\fixlen = T
|set|TIME       |PDCSAP_FLUX_ERR|
|int|double     |double         |
 0   931.0096440 3.3435268e+01   
 0   931.0103252 3.3468449e+01   
 0   931.0110064 3.3435760e+01   
 0   931.0116875 3.3448692e+01   
 0   931.0123686 3.3434124e+01   
 0   931.0130498 3.3438656e+01   
 0   931.0137309 3.3432545e+01   
 0   931.0144120 3.3417027e+01   
 0   931.0150931 3.3416626e+01   
 0   931.0157742 3.3427368e+01   
 0   931.0164553 3.3422760e+01   
 0   931.0171366 3.3424900e+01   
 0   931.0178177 3.3438049e+01   
 0   931.0184988 3.3447582e+01   
 0   931.0191800 3.3438255e+01   
 0   931.0198611 3.3400257e+01   
 0   931.0205421 3.3458889e+01   
 0   931.0212232 3.3432045e+01   
 0   931.0219044 3.3398746e+01   
 0   931.0225856 3.3419674e+01   
 0   931.0232667 3.3415184e+01   
 0   931.0239479 3.3431271e+01   
 0   931.0246290 3.3431190e+01   
 0   931.0253102 3.3434544e+01   
 0   931.0259913 3.3418884e+01   
 0   931.0266723 3.3431786e+01   
 0   931.0273534 3.3433987e+01   
 0   931.0280346 3.3407566e+01   
 0   931.0287158 3.3424313e+01   
 0   931.0293970 3.3434547e+01   
 0   931.0300781 3.3450207e+01   
 0   931.0307592 3.3430843e+01   
 0   931.0314404 3.3436104e+01   
 0   931.0321214 3.3429363e+01   
 0   931.0328025 3.3421295e+01   
 0   931.0334836 3.3441406e+01   
 0   931.0341649 3.3451153e+01   
 0   931.0348460 3.3441303e+01   
 0   931.0355272 3.3451252e+01   
 0   931.0362083 3.3440788e+01   
 0   931.0368894 3.3468235e+01   
 0   931.0375704 3.3453297e+01   
 0   931.0382516 3.3475872e+01   
 0   931.0389327 3.3475800e+01   
 0   931.0396138 3.3439793e+01   
 0   931.0402951 3.3503529e+01   
 0   931.0409762 3.3425774e+01   
 0   931.0416573 3.3432709e+01   
 0   931.0423385 3.3461369e+01   
 0   931.0430195 3.3459309e+01   
 0   931.0437006 3.3437912e+01   
 0   931.0443818 3.3450912e+01   
 0   931.0450629 3.3465130e+01   
 0   931.0457441 3.3455391e+01   
 0   931.0464252 3.3436771e+01   
 0   931.0471064 3.3498955e+01   
 0   931.0477875 3.3493183e+01   
 0   931.0484686 3.3461987e+01   
 0   931.0491497 3.3438614e+01   
 0   931.0498308 3.3460625e+01   
 0   931.0505119 3.3445419e+01   
 0   931.0511931 3.3432812e+01   
 0   931.0518743 3.3442337e+01   
 0   931.0525554 3.3427235e+01   
 0   931.0532366 3.3449635e+01   
 0   931.0539177 3.3440090e+01   
 0   931.0545987 3.3415230e+01   
 0   931.0552799 3.3441120e+01   
 0   931.0559610 3.3443192e+01   
 0   931.0566421 3.3404484e+01   
 0   931.0573233 3.3456135e+01   
 0   931.0580045 3.3428898e+01   
 0   931.0586857 3.3453163e+01   
 0   931.0593668 3.3440685e+01   
 0   931.0600478 3.3442024e+01   
 0   931.0607289 3.3417046e+01   
 0   931.0614101 3.3446888e+01   
 0   931.0620912 3.3435501e+01   
 0   931.0627724 3.3461727e+01   
 0   931.0634536 3.3432064e+01   
 0   931.0641347 3.3451408e+01   
 0   931.0648159 3.3426849e+01   
 0   931.0654969 3.3469791e+01   
 0   931.0661780 3.3464138e+01   
 0   931.0668591 3.3443806e+01   
 0   931.0675403 3.3483521e+01   
 0   931.0682214 3.3457008e+01   
 0   931.0689025 3.3469730e+01   
 0   931.0695838 3.3486599e+01   
 0   931.0702649 3.3500614e+01   
 0   931.0709459 3.3506260e+01   
 0   931.0716271 3.3522923e+01   
 0   931.0723082 3.3481403e+01   
 0   931.0729893 3.3512615e+01   
 0   931.0736704 3.3496181e+01   
 0   931.0743516 3.3504726e+01   
 0   931.0750328 3.3535091e+01   
 0   931.0757139 3.3506844e+01   
 0   931.0763951 3.3536621e+01   
 0   931.0770761 3.3543804e+01   
 0   931.0777572 3.3545292e+01   
 0   931.0784384 3.3527874e+01   
 0   931.0791195 3.3536728e+01   
 0   931.0798006 3.3554413e+01   
 0   931.0804818 3.3548191e+01   
 0   931.0811630 3.3529236e+01   
 0   931.0818441 3.3557720e+01   
 0   931.0825251 3.3540085e+01   
 0   931.0832063 3.3576416e+01   
 0   931.0838874 3.3556831e+01   
 0   931.0845686 3.3540386e+01   
 0   931.0852497 3.3553848e+01   
 0   931.0859308 3.3558250e+01   
 0   931.0866121 3.3569065e+01   
 0   931.0872932 3.3520340e+01   
 0   931.0879742 3.3515347e+01   
 0   931.0886554 3.3513062e+01   
 0   931.0893365 3.3545834e+01   
 0   931.0900176 3.3527401e+01   
 0   931.0906988 3.3553024e+01   
 0   931.0913799 3.3561016e+01   
 0   931.0920610 3.3505817e+01   
 0   931.0927423 3.3541180e+01   
 0   931.0934233 3.3508167e+01   
 0   931.0941044 3.3526844e+01   
 0   931.0947856 3.3495663e+01   
 0   931.0954667 3.3494671e+01   
 0   931.0961478 3.3522404e+01   
 0   931.0968290 3.3506134e+01   
 0   931.0975101 3.3501221e+01   
 0   931.0981912 3.3505512e+01   
 0   931.0988724 3.3475323e+01   
 0   931.0995535 3.3508808e+01   
 0   931.1002346 3.3491096e+01   
 0   931.1009157 3.3498978e+01   
 0   931.1015969 3.3490097e+01   
 0   931.1022780 3.3492886e+01   
 0   931.1029591 3.3514057e+01   
 0   931.1036403 3.3455532e+01   
 0   931.1043215 3.3515453e+01   
 0   931.1050025 3.3471474e+01   
 0   931.1056837 3.3508957e+01   
 0   931.1063648 3.3449993e+01   
 0   931.1070459 3.3484905e+01   
 0   931.1077270 3.3451775e+01   
 0   931.1084082 3.3480370e+01   
 0   931.1090893 3.3426060e+01   
 0   931.1097705 3.3474686e+01   
 0   931.1104516 3.3481319e+01   
 0   931.1111327 3.3458515e+01   
 0   931.1118138 3.3477646e+01   
 0   931.1124950 3.3473431e+01   
 0   931.1131761 3.3456795e+01   
 0   931.1138573 3.3485615e+01   
 0   931.1145384 3.3468842e+01   
 0   931.1152195 3.3447659e+01   
 0   931.1159006 3.3435036e+01   
 0   931.1165818 3.3488121e+01   
 0   931.1172629 3.3451347e+01   
 0   931.1179441 3.3446087e+01   
 0   931.1186252 3.3453625e+01   
 0   931.1193063 3.3437225e+01   
 0   931.1199875 3.3464886e+01   
 0   931.1206686 3.3467316e+01   
 0   931.1213497 3.3479202e+01   
 0   931.1220308 3.3438637e+01   
 0   931.1227120 3.3479237e+01   
 0   931.1233931 3.3471443e+01   
 0   931.1240742 3.3470089e+01   
 0   931.1247554 3.3440392e+01   
 0   931.1254365 3.3474548e+01   
 0   931.1261176 3.3477417e+01   
 0   931.1267988 3.3461296e+01   
 0   931.1274798 3.3479858e+01   
 0   931.1281610 3.3477268e+01   
 0   931.1288422 3.3457767e+01   
 0   931.1295233 3.3503075e+01   
 0   931.1302044 3.3487656e+01   
 0   931.1308856 3.3478378e+01   
 0   931.1315667 3.3493919e+01   
 0   931.1322478 3.3480518e+01   
 0   931.1329289 3.3481483e+01   
 0   931.1336101 3.3496975e+01   
 0   931.1342912 3.3506836e+01   
 0   931.1349723 3.3479645e+01   
 0   931.1356535 3.3499100e+01   
 0   931.1363346 3.3474243e+01   
 0   931.1370157 3.3499287e+01   
 0   931.1376969 3.3510426e+01   
 0   931.1383779 3.3472393e+01   
 0   931.1390590 3.3472290e+01   
 0   931.1397403 3.3489147e+01   
 0   931.1404214 3.3476467e+01   
 0   931.1411025 3.3513680e+01   
 0   931.1417837 3.3503788e+01   
 0   931.1424648 3.3523422e+01   
 0   931.1431460 3.3506855e+01   
 0   931.1438271 3.3467953e+01   
 0   931.1445081 3.3501587e+01   
 0   931.1451893 3.3510674e+01   
 0   931.1458705 3.3485031e+01   
 0   931.1465516 3.3478935e+01   
 0   931.1472328 3.3492123e+01   
 0   931.1479139 3.3481522e+01   
 0   931.1485950 3.3503250e+01   
 0   931.1492762 3.3499329e+01   
 0   931.1499572 3.3495243e+01   
 0   931.1506383 3.3502743e+01   
 0   931.1513195 3.3518887e+01   
 0   931.1520007 3.3464802e+01   
 0   931.1526818 3.3490578e+01   
 0   931.1533629 3.3478279e+01   
 0   931.1540441 3.3529171e+01   
 0   931.1547252 3.3474812e+01   
 0   931.1554062 3.3510387e+01   
 0   931.1560874 3.3476540e+01   
 0   931.1567685 3.3474766e+01   
 0   931.1574497 3.3496773e+01   
 0   931.1581309 3.3452404e+01   
 0   931.1588120 3.3488003e+01   
 0   931.1594931 3.3500359e+01   
 0   931.1601742 3.3480370e+01   
 0   931.1608553 3.3484730e+01   
 0   931.1615364 3.3495029e+01   
 0   931.1622175 3.3494137e+01   
 0   931.1628988 3.3472225e+01   
 0   931.1635799 3.3480457e+01   
 0   931.1642610 3.3486530e+01   
 0   931.1649422 3.3483307e+01   
 0   931.1656233 3.3483894e+01   
 0   931.1663044 3.3493553e+01   
 0   931.1669854 3.3481461e+01   
 0   931.1676666 3.3503506e+01   
 0   931.1683477 3.3462437e+01   
 0   931.1690290 3.3473053e+01   
 0   931.1697101 3.3492043e+01   
 0   931.1703912 3.3514828e+01   
 0   931.1710724 3.3495655e+01   
 0   931.1717535 3.3480530e+01   
 0   931.1724345 3.3488552e+01   
 0   931.1731156 3.3502430e+01   
 0   931.1737968 3.3469589e+01   
 0   931.1744779 3.3483154e+01   
 0   931.1751592 3.3498798e+01   
 0   931.1758403 3.3494244e+01   
 0   931.1765215 3.3534760e+01   
 0   931.1772026 3.3499733e+01   
 0   931.1778836 3.3479195e+01   
 0   931.1785647 3.3521549e+01   
 0   931.1792459 3.3488403e+01   
 0   931.1799270 3.3504879e+01   
 0   931.1806082 3.3485863e+01   
 0   931.1812894 3.3517292e+01   
 0   931.1819705 3.3476456e+01   
 0   931.1826516 3.3484196e+01   
 0   931.1833327 3.3523422e+01   
 0   931.1840138 3.3489048e+01   
 0   931.1846949 3.3496037e+01   
 0   931.1853760 3.3522808e+01   
 0   931.1860572 3.3484329e+01   
 0   931.1867384 3.3501499e+01   
 0   931.1874195 3.3499157e+01   
 0   931.1881007 3.3505699e+01   
 0   931.1887817 3.3515690e+01   
 0   931.1894628 3.3522423e+01   
 0   931.1901440 3.3534943e+01   
 0   931.1908251 3.3513474e+01   
 0   931.1915062 3.3525368e+01   
 0   931.1921874 3.3562763e+01   
 0   931.1928686 3.3511093e+01   
 0   931.1935497 3.3513145e+01   
 0   931.1942309 3.3498928e+01   
 0   931.1949119 3.3494328e+01   
 0   931.1955930 3.3521881e+01   
 0   931.1962741 3.3525913e+01   
 0   931.1969553 3.3508221e+01   
 0   931.1976364 3.3522686e+01   
 0   931.1983177 3.3532505e+01   
 0   931.1989988 3.3522499e+01   
 0   931.1996799 3.3540680e+01   
 0   931.2003609 3.3504581e+01   
 0   931.2010421 3.3499580e+01   
 0   931.2017232 3.3500530e+01   
 0   931.2024044 3.3505104e+01   
 0   931.2030855 3.3522339e+01   
 0   931.2037666 3.3501537e+01   
 0   931.2044479 3.3488003e+01   
 0   931.2051290 3.3519169e+01   
 0   931.2058100 3.3518795e+01   
 0   931.2064912 3.3520061e+01   
 0   931.2071723 3.3524803e+01   
 0   931.2078534 3.3515358e+01   
 0   931.2085346 3.3511833e+01   
 0   931.2092157 3.3510437e+01   
 0   931.2098969 3.3497627e+01   
 0   931.2105780 3.3506344e+01   
 0   931.2112591 3.3525959e+01   
 0   931.2119402 3.3499786e+01   
 0   931.2126213 3.3494583e+01   
 0   931.2133025 3.3506840e+01   
 0   931.2139836 3.3512867e+01   
 0   931.2146647 3.3494038e+01   
 0   931.2153459 3.3467422e+01   
 0   931.2160271 3.3460518e+01   
 0   931.2167082 3.3500477e+01   
 0   931.2173893 3.3460201e+01   
 0   931.2180704 3.3492973e+01   
 0   931.2187515 3.3502514e+01   
 0   931.2194326 3.3498009e+01   
 0   931.2201138 3.3470238e+01   
 0   931.2207949 3.3495281e+01   
 0   931.2214760 3.3500118e+01   
 0   931.2221573 3.3504543e+01   
 0   931.2228383 3.3483349e+01   
 0   931.2235194 3.3482010e+01   
 0   931.2242006 3.3473518e+01   
 0   931.2248817 3.3474800e+01   
 0   931.2255628 3.3474827e+01   
 0   931.2262440 3.3505585e+01   
 0   931.2269251 3.3477821e+01   
 0   931.2276064 3.3485161e+01   
 0   931.2282874 3.3462002e+01   
 0   931.2289685 3.3500713e+01   
 0   931.2296496 3.3489624e+01   
 0   931.2303308 3.3468914e+01   
 0   931.2310119 3.3488598e+01   
 0   931.2316930 3.3511318e+01   
 0   931.2323742 3.3463203e+01   
 0   931.2330553 3.3494095e+01   
 0   931.2337364 3.3517445e+01   
 0   931.2344176 3.3503044e+01   
 0   931.2350987 3.3480942e+01   
 0   931.2357798 3.3502903e+01   
 0   931.2364610 3.3461014e+01   
 0   931.2371421 3.3474598e+01   
 0   931.2378232 3.3496750e+01   
 0   931.2385044 3.3500828e+01   
 0   931.2391855 3.3469357e+01   
 0   931.2398666 3.3503460e+01   
 0   931.2405478 3.3464050e+01   
 0   931.2412289 3.3451180e+01   
 0   931.2419100 3.3476742e+01   
 0   931.2425912 3.3478184e+01   
 0   931.2432723 3.3495117e+01   
 0   931.2439534 3.3477436e+01   
 0   931.2446345 3.3495678e+01   
 0   931.2453157 3.3497864e+01   
 0   931.2459968 3.3495380e+01   
 0   931.2466779 3.3488194e+01   
 0   931.2473591 3.3469627e+01   
 0   931.2480402 3.3472336e+01   
 0   931.2487213 3.3499992e+01   
 0   931.2494025 3.3481869e+01   
 0   931.2500836 3.3463692e+01   
 0   931.2507646 3.3471210e+01   
 0   931.2514458 3.3471901e+01   
 0   931.2521270 3.3455624e+01   
 0   931.2528081 3.3474838e+01   
 0   931.2534893 3.3466122e+01   
 0   931.2541704 3.3468266e+01   
 0   931.2548515 3.3492496e+01   
 0   931.2555327 3.3475670e+01   
 0   931.2562137 3.3489307e+01   
 0   931.2568948 3.3452335e+01   
 0   931.2575761 3.3469555e+01   
 0   931.2582572 3.3492867e+01   
 0   931.2589383 3.3452198e+01   
 0   931.2596195 3.3488625e+01   
 0   931.2603006 3.3496063e+01   
 0   931.2609818 3.3496662e+01   
 0   931.2616629 3.3474266e+01   
 0   931.2623439 3.3484695e+01   
 0   931.2630251 3.3441616e+01   
 0   931.2637063 3.3494553e+01   
 0   931.2643874 3.3491852e+01   
 0   931.2650685 3.3511230e+01   
 0   931.2657497 3.3479130e+01   
 0   931.2664308 3.3498596e+01   
 0   931.2671119 3.3499157e+01   
 0   931.2677930 3.3475487e+01   
 0   931.2684741 3.3485165e+01   
 0   931.2691553 3.3500202e+01   
 0   931.2698365 3.3474117e+01   
 0   931.2705176 3.3499382e+01   
 0   931.2711987 3.3475697e+01   
 0   931.2718798 3.3475811e+01   
 0   931.2725610 3.3517578e+01   
 0   931.2732420 3.3502895e+01   
 0   931.2739231 3.3480865e+01   
 0   931.2746044 3.3501648e+01   
 0   931.2752855 3.3511024e+01   
 0   931.2759666 3.3513531e+01   
 0   931.2766478 3.3533054e+01   
 0   931.2773289 3.3524250e+01   
 0   931.2780100 3.3507351e+01   
 0   931.2786910 3.3530258e+01   
 0   931.2793722 3.3507690e+01   
 0   931.2800533 3.3531876e+01   
 0   931.2807345 3.3511673e+01   
 0   931.2814157 3.3516674e+01   
 0   931.2820968 3.3526535e+01   
 0   931.2827780 3.3529720e+01   
 0   931.2834591 3.3509331e+01   
 0   931.2841401 3.3521862e+01   
 0   931.2848212 3.3511719e+01   
 0   931.2855024 3.3545795e+01   
 0   931.2861835 3.3515896e+01   
 0   931.2868648 3.3519772e+01   
 0   931.2875459 3.3544456e+01   
 0   931.2882270 3.3504715e+01   
 0   931.2889082 3.3522476e+01   
 0   931.2895893 3.3519310e+01   
 0   931.2902703 3.3496059e+01   
 0   931.2909515 3.3538601e+01   
 0   931.2916326 3.3564877e+01   
 0   931.2923138 3.3498604e+01   
 0   931.2929950 3.3497059e+01   
 0   931.2936761 3.3493675e+01   
 0   931.2943572 3.3512264e+01   
 0   931.2950384 3.3497978e+01   
 0   931.2957194 3.3525249e+01   
 0   931.2964005 3.3542233e+01   
 0   931.2970816 3.3477909e+01   
 0   931.2977628 3.3488022e+01   
 0   931.2984440 3.3513847e+01   
 0   931.2991251 3.3493359e+01   
 0   931.2998063 3.3492405e+01   
 0   931.3004874 3.3487167e+01   
 0   931.3011684 3.3518166e+01   
 0   931.3018496 3.3503693e+01   
 0   931.3025307 3.3495895e+01   
 0   931.3032118 3.3519108e+01   
 0   931.3038930 3.3485104e+01   
 0   931.3045742 3.3517921e+01   
 0   931.3052553 3.3489094e+01   
 0   931.3059364 3.3478546e+01   
 0   931.3066175 3.3496277e+01   
 0   931.3072986 3.3471539e+01   
 0   931.3079797 3.3476856e+01   
 0   931.3086609 3.3473232e+01   
 0   931.3093420 3.3504803e+01   
 0   931.3100231 3.3490879e+01   
 0   931.3107044 3.3505108e+01   
 0   931.3113855 3.3521984e+01   
 0   931.3120667 3.3465111e+01   
 0   931.3127476 3.3493679e+01   
 0   931.3134288 3.3488869e+01   
 0   931.3141099 3.3495483e+01   
 0   931.3147911 3.3514675e+01   
 0   931.3154722 3.3510330e+01   
 0   931.3161535 3.3499886e+01   
 0   931.3168346 3.3498760e+01   
 0   931.3175157 3.3509659e+01   
 0   931.3181967 3.3499779e+01   
 0   931.3188779 3.3521107e+01   
 0   931.3195590 3.3489708e+01   
 0   931.3202401 3.3491909e+01   
 0   931.3209213 3.3502529e+01   
 0   931.3216024 3.3500538e+01   
 0   931.3222836 3.3533192e+01   
 0   931.3229648 3.3534153e+01   
 0   931.3236458 3.3520840e+01   
 0   931.3243269 3.3510632e+01   
 0   931.3250081 3.3538990e+01   
 0   931.3256892 3.3530708e+01   
 0   931.3263703 3.3509418e+01   
 0   931.3270515 3.3516636e+01   
 0   931.3277326 3.3534912e+01   
 0   931.3284138 3.3524479e+01   
 0   931.3290949 3.3552170e+01   
 0   931.3297760 3.3519493e+01   
 0   931.3304571 3.3552551e+01   
 0   931.3311383 3.3542011e+01   
 0   931.3318194 3.3528381e+01   
 0   931.3325005 3.3536102e+01   
 0   931.3331816 3.3568859e+01   
 0   931.3338629 3.3554863e+01   
 0   931.3345440 3.3583622e+01   
 0   931.3352250 3.3555386e+01   
 0   931.3359062 3.3576668e+01   
 0   931.3365873 3.3554966e+01   
 0   931.3372684 3.3564510e+01   
 0   931.3379496 3.3578056e+01   
 0   931.3386307 3.3574341e+01   
 0   931.3393118 3.3566246e+01   
 0   931.3399931 3.3599384e+01   
 0   931.3406741 3.3568272e+01   
 0   931.3413552 3.3555916e+01   
 0   931.3420364 3.3602802e+01   
 0   931.3427175 3.3594322e+01   
 0   931.3433986 3.3591412e+01   
 0   931.3440798 3.3604744e+01   
 0   931.3447609 3.3599174e+01   
 0   931.3454421 3.3573025e+01   
 0   931.3461232 3.3582764e+01   
 0   931.3468043 3.3579239e+01   
 0   931.3474854 3.3578484e+01   
 0   931.3481666 3.3597187e+01   
 0   931.3488477 3.3610630e+01   
 0   931.3495288 3.3615028e+01   
 0   931.3502100 3.3740929e+01   
 0   931.3508911 3.3612934e+01   
 0   931.3515722 3.3606380e+01   
 0   931.3522534 3.3620861e+01   
 0   931.3529345 3.3612183e+01   
 0   931.3536156 3.3593529e+01   
 0   931.3542968 3.3628117e+01   
 0   931.3549779 3.3596413e+01   
 0   931.3556590 3.3623119e+01   
 0   931.3563401 3.3610107e+01   
 0   931.3570213 3.3587513e+01   
 0   931.3577024 3.3615047e+01   
 0   931.3583835 3.3551582e+01   
 0   931.3590647 3.3603264e+01   
 0   931.3597458 3.3580093e+01   
 0   931.3604269 3.3611740e+01   
 0   931.3611081 3.3587879e+01   
 0   931.3617892 3.3579315e+01   
 0   931.3624703 3.3578861e+01   
 0   931.3631513 3.3577438e+01   
 0   931.3638326 3.3596378e+01   
 0   931.3645137 3.3578545e+01   
 0   931.3651948 3.3604218e+01   
 0   931.3658760 3.3616009e+01   
 0   931.3665571 3.3560211e+01   
 0   931.3672383 3.3592278e+01   
 0   931.3679194 3.3568607e+01   
 0   931.3686004 3.3563362e+01   
 0   931.3692816 3.3561886e+01   
 0   931.3699628 3.3576019e+01   
 0   931.3706439 3.3553215e+01   
 0   931.3713250 3.3547993e+01   
 0   931.3720062 3.3579544e+01   
 0   931.3726873 3.3571980e+01   
 0   931.3733685 3.3551552e+01   
 0   931.3740495 3.3541672e+01   
 0   931.3747306 3.3548592e+01   
 0   931.3754118 3.3516224e+01   
 0   931.3760930 3.3570560e+01   
 0   931.3767741 3.3551121e+01   
 0   931.3774553 3.3542355e+01   
 0   931.3781364 3.3529984e+01   
 0   931.3788175 3.3534737e+01   
 0   931.3794985 3.3550278e+01   
 0   931.3801797 3.3488636e+01   
 0   931.3808608 3.3534492e+01   
 0   931.3815421 3.3515808e+01   
 0   931.3822232 3.3508614e+01   
 0   931.3829043 3.3531372e+01   
 0   931.3835854 3.3523830e+01   
 0   931.3842666 3.3519390e+01   
 0   931.3849477 3.3508419e+01   
 0   931.3856287 3.3531574e+01   
 0   931.3863099 3.3533855e+01   
 0   931.3869910 3.3483467e+01   
 0   931.3876722 3.3489876e+01   
 0   931.3883534 3.3513962e+01   
 0   931.3890345 3.3510395e+01   
 0   931.3897156 3.3502930e+01   
 0   931.3903967 3.3481113e+01   
 0   931.3910778 3.3531235e+01   
 0   931.3917589 3.3481285e+01   
 0   931.3924400 3.3493889e+01   
 0   931.3931213 3.3528610e+01   
 0   931.3938024 3.3522694e+01   
 0   931.3944835 3.3506741e+01   
 0   931.3951647 3.3471066e+01   
 0   931.3958458 3.3488667e+01   
 0   931.3965268 3.3480095e+01   
 0   931.3972080 3.3508217e+01   
 0   931.3978891 3.3501064e+01   
 0   931.3985702 3.3475925e+01   
 0   931.3992515 3.3473255e+01   
 0   931.3999326 3.3473930e+01   
 0   931.4006138 3.3494984e+01   
 0   931.4012949 3.3499619e+01   
 0   931.4019759 3.3474819e+01   
 0   931.4026570 3.3486656e+01   
 0   931.4033382 3.3479481e+01   
 0   931.4040193 3.3488651e+01   
 0   931.4047005 3.3473503e+01   
 0   931.4053817 3.3477917e+01   
 0   931.4060628 3.3513191e+01   
 0   931.4067440 3.3475494e+01   
 0   931.4074251 3.3470901e+01   
 0   931.4081061 3.3468376e+01   
 0   931.4087872 3.3486458e+01   
 0   931.4094684 3.3483723e+01   
 0   931.4101495 3.3473553e+01   
 0   931.4108307 3.3483707e+01   
 0   931.4115119 3.3479919e+01   
 0   931.4121930 3.3493031e+01   
 0   931.4128741 3.3475010e+01   
 0   931.4135552 3.3492134e+01   
 0   931.4142363 3.3455559e+01   
 0   931.4149174 3.3486057e+01   
 0   931.4155986 3.3475990e+01   
 0   931.4162797 3.3470951e+01   
 0   931.4169609 3.3490944e+01   
 0   931.4176420 3.3585457e+01   
 0   931.4183232 3.3442207e+01   
 0   931.4190042 3.3460548e+01   
 0   931.4196853 3.3467026e+01   
 0   931.4203665 3.3454319e+01   
 0   931.4210476 3.3461449e+01   
 0   931.4217287 3.3484570e+01   
 0   931.4224099 3.3450798e+01   
 0   931.4230911 3.3479584e+01   
 0   931.4237722 3.3437851e+01   
 0   931.4244533 3.3450443e+01   
 0   931.4251344 3.3466595e+01   
 0   931.4258155 3.3459167e+01   
 0   931.4264967 3.3438618e+01   
 0   931.4271778 3.3485466e+01   
 0   931.4278589 3.3450867e+01   
 0   931.4285401 3.3478966e+01   
 0   931.4292213 3.3478363e+01   
 0   931.4299024 3.3440910e+01   
 0   931.4305835 3.3481155e+01   
 0   931.4312646 3.3428307e+01   
 0   931.4319457 3.3470428e+01   
 0   931.4326269 3.3435989e+01   
 0   931.4333080 3.3464130e+01   
 0   931.4339891 3.3429611e+01   
 0   931.4346704 3.3461964e+01   
 0   931.4353515 3.3461750e+01   
 0   931.4360325 3.3472477e+01   
 0   931.4367137 3.3479225e+01   
 0   931.4373948 3.3476200e+01   
 0   931.4380759 3.3466736e+01   
 0   931.4387571 3.3451763e+01   
 0   931.4394382 3.3464069e+01   
 0   931.4401193 3.3466709e+01   
 0   931.4408006 3.3440910e+01   
 0   931.4414816 3.3479458e+01   
 0   931.4421627 3.3505024e+01   
 0   931.4428439 3.3474934e+01   
 0   931.4435250 3.3469250e+01   
 0   931.4442061 3.3462048e+01   
 0   931.4448872 3.3465927e+01   
 0   931.4455684 3.3470634e+01   
 0   931.4462495 3.3481945e+01   
 0   931.4469306 3.3482059e+01   
 0   931.4476118 3.3494797e+01   
 0   931.4482929 3.3470695e+01   
 0   931.4489740 3.3462128e+01   
 0   931.4496551 3.3475327e+01   
 0   931.4503363 3.3467991e+01   
 0   931.4510174 3.3483555e+01   
 0   931.4516986 3.3464748e+01   
 0   931.4523798 3.3490707e+01   
 0   931.4530608 3.3471607e+01   
 0   931.4537419 3.3488300e+01   
 0   931.4544231 3.3473915e+01   
 0   931.4551042 3.3471870e+01   
 0   931.4557854 3.3493046e+01   
 0   931.4564665 3.3464230e+01   
 0   931.4571476 3.3480408e+01   
 0   931.4578288 3.3456951e+01   
 0   931.4585099 3.3485664e+01   
 0   931.4591910 3.3465546e+01   
 0   931.4598721 3.3468117e+01   
 0   931.4605533 3.3530056e+01   
 0   931.4612344 3.3459000e+01   
 0   931.4619156 3.3466557e+01   
 0   931.4625967 3.3498974e+01   
 0   931.4632778 3.3493935e+01   
 0   931.4639588 3.3484554e+01   
 0   931.4646401 3.3497280e+01   
 0   931.4653212 3.3487316e+01   
 0   931.4660024 3.3494427e+01   
 0   931.4666835 3.3501560e+01   
 0   931.4673646 3.3480618e+01   
 0   931.4680457 3.3484173e+01   
 0   931.4687269 3.3508350e+01   
 0   931.4694079 3.3506565e+01   
 0   931.4700891 3.3515041e+01   
 0   931.4707703 3.3492714e+01   
 0   931.4714514 3.3489925e+01   
 0   931.4721325 3.3469204e+01   
 0   931.4728137 3.3499893e+01   
 0   931.4734948 3.3500042e+01   
 0   931.4741759 3.3479469e+01   
 0   931.4748571 3.3534710e+01   
 0   931.4755381 3.3487179e+01   
 0   931.4762193 3.3495621e+01   
 0   931.4769004 3.3478817e+01   
 0   931.4775816 3.3496464e+01   
 0   931.4782627 3.3501392e+01   
 0   931.4789438 3.3513203e+01   
 0   931.4796250 3.3477966e+01   
 0   931.4803061 3.3507420e+01   
 0   931.4809871 3.3582279e+01   
 0   931.4816683 3.3476566e+01   
 0   931.4823495 3.3510593e+01   
 0   931.4830306 3.3529900e+01   
 0   931.4837118 3.3514004e+01   
 0   931.4843929 3.3496887e+01   
 0   931.4850741 3.3512989e+01   
 0   931.4857552 3.3500332e+01   
 0   931.4864362 3.3495766e+01   
 0   931.4871173 3.3497772e+01   
 0   931.4877985 3.3504078e+01   
 0   931.4884797 3.3513996e+01   
 0   931.4891609 3.3481575e+01   
 0   931.4898420 3.3504757e+01   
 0   931.4905231 3.3543282e+01   
 0   931.4912043 3.3493938e+01   
 0   931.4918853 3.3513103e+01   
 0   931.4925664 3.3486732e+01   
 0   931.4932475 3.3507748e+01   
 0   931.4939287 3.3522392e+01   
 0   931.4946099 3.3507267e+01   
 0   931.4952910 3.3543423e+01   
 0   931.4959722 3.3523403e+01   
 0   931.4966533 3.3499542e+01   
 0   931.4973343 3.3519703e+01   
 0   931.4980155 3.3536007e+01   
 0   931.4986966 3.3520515e+01   
 0   931.4993777 3.3532444e+01   
 0   931.5000590 3.3495270e+01   
 0   931.5007401 3.3535114e+01   
 0   931.5014212 3.3538910e+01   
 0   931.5021024 3.3534424e+01   
 0   931.5027835 3.3557213e+01   
 0   931.5034645 3.3512005e+01   
 0   931.5041456 3.3538925e+01   
 0   931.5048268 3.3552715e+01   
 0   931.5055079 3.3562050e+01   
 0   931.5061891 3.3555107e+01   
 0   931.5068703 3.3548069e+01   
 0   931.5075514 3.3500328e+01   
 0   931.5082325 3.3556816e+01   
 0   931.5089136 3.3519382e+01   
