\fixlen = T
|set|TIME       |PDCSAP_FLUX_ERR|
|int|double     |double         |
 0   127.4189905 1.0521103e+02   
 0   127.4196716 1.0497424e+02   
 0   127.4203526 1.0474997e+02   
 0   127.4210339 1.0453704e+02   
 0   127.4217150 1.0433362e+02   
 0   127.4223961 1.0416982e+02   
 0   127.4230772 1.0399254e+02   
 0   127.4237584 1.0385705e+02   
 0   127.4244396 1.0370957e+02   
 0   127.4251207 1.0357751e+02   
 0   127.4258018 1.0346204e+02   
 0   127.4264829 1.0337388e+02   
 0   127.4271640 1.0331561e+02   
 0   127.4278453 1.0323917e+02   
 0   127.4285264 1.0320380e+02   
 0   127.4292075 1.0319220e+02   
 0   127.4298887 1.0318410e+02   
 0   127.4305699 1.0319900e+02   
 0   127.4312509 1.0322152e+02   
 0   127.4319320 1.0328593e+02   
 0   127.4326132 1.0335122e+02   
 0   127.4332943 1.0345746e+02   
 0   127.4339756 1.0354528e+02   
 0   127.4346567 1.0369376e+02   
 0   127.4353378 1.0385506e+02   
 0   127.4360190 1.0399669e+02   
 0   127.4367000 1.0419640e+02   
 0   127.4373812 1.0438627e+02   
 0   127.4380624 1.0458310e+02   
 0   127.4387435 1.0480116e+02   
 0   127.4394246 1.0500995e+02   
 0   127.4401059 1.0523482e+02   
 0   127.4407870 1.0544096e+02   
 0   127.4414681 1.0569229e+02   
 0   127.4421492 1.0590269e+02   
 0   127.4428303 1.0609740e+02   
 0   127.4435115 1.0630740e+02   
 0   127.4441927 1.0649300e+02   
 0   127.4448738 1.0667790e+02   
 0   127.4455549 1.0681543e+02   
 0   127.4462361 1.0695924e+02   
 0   127.4469173 1.0707000e+02   
 0   127.4475983 1.0717546e+02   
 0   127.4482795 1.0724370e+02   
 0   127.4489606 1.0733125e+02   
 0   127.4496418 1.0739104e+02   
 0   127.4503229 1.0743649e+02   
 0   127.4510041 1.0746689e+02   
 0   127.4516852 1.0750861e+02   
 0   127.4523663 1.0751961e+02   
 0   127.4530475 1.0752306e+02   
 0   127.4537286 1.0755207e+02   
 0   127.4544097 1.0756360e+02   
 0   127.4550909 1.0758007e+02   
 0   127.4557720 1.0760078e+02   
 0   127.4564532 1.0763083e+02   
 0   127.4571344 1.0764661e+02   
 0   127.4578155 1.0769310e+02   
 0   127.4584965 1.0771568e+02   
 0   127.4591777 1.0774377e+02   
 0   127.4598589 1.0778175e+02   
 0   127.4605400 1.0781295e+02   
 0   127.4612211 1.0783519e+02   
 0   127.4619023 1.0785310e+02   
 0   127.4625835 1.0791747e+02   
 0   127.4632647 1.0792544e+02   
 0   127.4639457 1.0795911e+02   
 0   127.4646268 1.0797266e+02   
 0   127.4653079 1.0796754e+02   
 0   127.4659892 1.0798650e+02   
 0   127.4666703 1.0796435e+02   
 0   127.4673515 1.0795485e+02   
 0   127.4680326 1.0793740e+02   
 0   127.4687138 1.0791299e+02   
 0   127.4693948 1.0787215e+02   
 0   127.4700760 1.0782608e+02   
 0   127.4707571 1.0779641e+02   
 0   127.4714383 1.0776949e+02   
 0   127.4721195 1.0772656e+02   
 0   127.4728006 1.0766388e+02   
 0   127.4734818 1.0762003e+02   
 0   127.4741629 1.0760531e+02   
 0   127.4748439 1.0755028e+02   
 0   127.4755252 1.0752063e+02   
 0   127.4762063 1.0749828e+02   
 0   127.4768874 1.0748418e+02   
 0   127.4775685 1.0746780e+02   
 0   127.4782498 1.0743966e+02   
 0   127.4789309 1.0744778e+02   
 0   127.4796120 1.0744305e+02   
 0   127.4802931 1.0743175e+02   
 0   127.4809742 1.0742826e+02   
 0   127.4816554 1.0742713e+02   
 0   127.4823366 1.0740801e+02   
 0   127.4830177 1.0740216e+02   
 0   127.4836988 1.0738979e+02   
 0   127.4843799 1.0736714e+02   
 0   127.4850612 1.0732421e+02   
 0   127.4857423 1.0729098e+02   
 0   127.4864233 1.0722385e+02   
 0   127.4871045 1.0715951e+02   
 0   127.4877857 1.0706901e+02   
 0   127.4884668 1.0695337e+02   
 0   127.4891480 1.0683025e+02   
 0   127.4898291 1.0670197e+02   
 0   127.4905102 1.0655968e+02   
 0   127.4911915 1.0640083e+02   
 0   127.4918725 1.0621928e+02   
 0   127.4925536 1.0605595e+02   
 0   127.4932348 1.0586491e+02   
 0   127.4939159 1.0569643e+02   
 0   127.4945971 1.0551413e+02   
 0   127.4952783 1.0532005e+02   
 0   127.4959594 1.0512597e+02   
 0   127.4966406 1.0495389e+02   
 0   127.4973217 1.0475498e+02   
 0   127.4980028 1.0456537e+02   
 0   127.4986839 1.0440183e+02   
 0   127.4993651 1.0419731e+02   
 0   127.5000462 1.0406791e+02   
 0   127.5007275 1.0391798e+02   
 0   127.5014086 1.0375481e+02   
 0   127.5020897 1.0362639e+02   
 0   127.5027707 1.0348674e+02   
 0   127.5034520 1.0336073e+02   
 0   127.5041331 1.0324300e+02   
 0   127.5048142 1.0314163e+02   
 0   127.5054954 1.0303526e+02   
 0   127.5061765 1.0295942e+02   
 0   127.5068577 1.0288565e+02   
 0   127.5075389 1.0280473e+02   
 0   127.5082199 1.0274908e+02   
 0   127.5089010 1.0268102e+02   
 0   127.5095822 1.0262417e+02   
 0   127.5102634 1.0259438e+02   
 0   127.5109445 1.0254475e+02   
 0   127.5116256 1.0249265e+02   
 0   127.5123068 1.0245664e+02   
 0   127.5129880 1.0241697e+02   
 0   127.5136690 1.0237892e+02   
 0   127.5143502 1.0237574e+02   
 0   127.5150313 1.0235197e+02   
 0   127.5157124 1.0232478e+02   
 0   127.5163937 1.0228615e+02   
 0   127.5170748 1.0229475e+02   
 0   127.5177559 1.0228629e+02   
 0   127.5184371 1.0227901e+02   
 0   127.5191181 1.0228271e+02   
 0   127.5197993 1.0229356e+02   
 0   127.5204804 1.0227994e+02   
 0   127.5211616 1.0229513e+02   
 0   127.5218427 1.0232066e+02   
 0   127.5225240 1.0232008e+02   
 0   127.5232051 1.0233705e+02   
 0   127.5238862 1.0235878e+02   
 0   127.5245672 1.0239010e+02   
 0   127.5252484 1.0241837e+02   
 0   127.5259296 1.0245621e+02   
 0   127.5266108 1.0250285e+02   
 0   127.5272919 1.0255210e+02   
 0   127.5279730 1.0261426e+02   
 0   127.5286542 1.0265282e+02   
 0   127.5293354 1.0272028e+02   
 0   127.5300164 1.0276421e+02   
 0   127.5306976 1.0285157e+02   
 0   127.5313787 1.0292278e+02   
 0   127.5320599 1.0300263e+02   
 0   127.5327411 1.0306284e+02   
 0   127.5334222 1.0318417e+02   
 0   127.5341033 1.0324902e+02   
 0   127.5347845 1.0336062e+02   
 0   127.5354656 1.0344215e+02   
 0   127.5361467 1.0356226e+02   
 0   127.5368279 1.0365075e+02   
 0   127.5375090 1.0375623e+02   
 0   127.5381901 1.0386477e+02   
 0   127.5388713 1.0396668e+02   
 0   127.5395525 1.0405962e+02   
 0   127.5402336 1.0417076e+02   
 0   127.5409146 1.0428331e+02   
 0   127.5415959 1.0439242e+02   
 0   127.5422770 1.0450235e+02   
 0   127.5429581 1.0460088e+02   
 0   127.5436393 1.0469006e+02   
 0   127.5443204 1.0476807e+02   
 0   127.5450016 1.0485542e+02   
 0   127.5456828 1.0495399e+02   
 0   127.5463638 1.0502560e+02   
 0   127.5470449 1.0509743e+02   
 0   127.5477260 1.0517702e+02   
 0   127.5484073 1.0521541e+02   
 0   127.5490884 1.0527648e+02   
 0   127.5497695 1.0531390e+02   
 0   127.5504507 1.0536754e+02   
 0   127.5511319 1.0539549e+02   
 0   127.5518129 1.0544229e+02   
 0   127.5524941 1.0547004e+02   
 0   127.5531752 1.0551494e+02   
 0   127.5538563 1.0553850e+02   
 0   127.5545376 1.0555929e+02   
 0   127.5552187 1.0555907e+02   
 0   127.5558999 1.0557328e+02   
 0   127.5565810 1.0558554e+02   
 0   127.5572620 1.0560425e+02   
 0   127.5579432 1.0560877e+02   
 0   127.5586244 1.0563644e+02   
 0   127.5593055 1.0565090e+02   
 0   127.5599867 1.0565051e+02   
 0   127.5606679 1.0566302e+02   
 0   127.5613490 1.0567572e+02   
 0   127.5620302 1.0566740e+02   
 0   127.5627113 1.0565705e+02   
 0   127.5633923 1.0564221e+02   
 0   127.5640736 1.0563388e+02   
 0   127.5647547 1.0563023e+02   
 0   127.5654358 1.0558845e+02   
 0   127.5661169 1.0557666e+02   
 0   127.5667981 1.0553593e+02   
 0   127.5674793 1.0549335e+02   
 0   127.5681604 1.0544390e+02   
 0   127.5688415 1.0541798e+02   
 0   127.5695226 1.0534713e+02   
 0   127.5702038 1.0526436e+02   
 0   127.5708850 1.0520603e+02   
 0   127.5715661 1.0513859e+02   
 0   127.5722472 1.0505880e+02   
 0   127.5729283 1.0498333e+02   
 0   127.5736096 1.0491280e+02   
 0   127.5742906 1.0483871e+02   
 0   127.5749717 1.0478687e+02   
 0   127.5756529 1.0471522e+02   
 0   127.5763340 1.0466019e+02   
 0   127.5770152 1.0460799e+02   
 0   127.5776964 1.0455763e+02   
 0   127.5783775 1.0452751e+02   
 0   127.5790586 1.0448096e+02   
 0   127.5797398 1.0445164e+02   
 0   127.5804209 1.0443548e+02   
 0   127.5811020 1.0442568e+02   
 0   127.5817832 1.0442858e+02   
 0   127.5824643 1.0443896e+02   
 0   127.5831455 1.0443939e+02   
 0   127.5838267 1.0445876e+02   
 0   127.5845078 1.0445934e+02   
 0   127.5851888 1.0452051e+02   
 0   127.5858699 1.0454415e+02   
 0   127.5865512 1.0458913e+02   
 0   127.5872323 1.0461752e+02   
 0   127.5879135 1.0466885e+02   
 0   127.5885946 1.0470083e+02   
 0   127.5892759 1.0473447e+02   
 0   127.5899570 1.0478175e+02   
 0   127.5906380 1.0482871e+02   
 0   127.5913191 1.0487268e+02   
 0   127.5920003 1.0489083e+02   
 0   127.5926815 1.0495003e+02   
 0   127.5933626 1.0496411e+02   
 0   127.5940438 1.0498454e+02   
 0   127.5947249 1.0499968e+02   
 0   127.5954060 1.0502155e+02   
 0   127.5960872 1.0501272e+02   
 0   127.5967683 1.0505206e+02   
 0   127.5974494 1.0505713e+02   
 0   127.5981306 1.0507356e+02   
 0   127.5988118 1.0505499e+02   
 0   127.5994929 1.0507258e+02   
 0   127.6001740 1.0506713e+02   
 0   127.6008552 1.0506624e+02   
 0   127.6015362 1.0504437e+02   
 0   127.6022174 1.0504807e+02   
 0   127.6028986 1.0505527e+02   
 0   127.6035797 1.0504925e+02   
 0   127.6042608 1.0504877e+02   
 0   127.6049420 1.0503526e+02   
 0   127.6056232 1.0502757e+02   
 0   127.6063043 1.0501057e+02   
 0   127.6069854 1.0501203e+02   
 0   127.6076665 1.0501964e+02   
 0   127.6083477 1.0500537e+02   
 0   127.6090288 1.0500953e+02   
 0   127.6097100 1.0500552e+02   
 0   127.6103911 1.0501107e+02   
 0   127.6110723 1.0500653e+02   
 0   127.6124345 1.0502226e+02   
 0   127.6131156 1.0502589e+02   
 0   127.6137968 1.0503417e+02   
 0   127.6144780 1.0505589e+02   
 0   127.6151592 1.0506969e+02   
 0   127.6158403 1.0509849e+02   
 0   127.6165214 1.0511678e+02   
 0   127.6172026 1.0513532e+02   
 0   127.6178837 1.0516955e+02   
 0   127.6185648 1.0522163e+02   
 0   127.6192460 1.0522456e+02   
 0   127.6199271 1.0525024e+02   
 0   127.6206082 1.0529945e+02   
 0   127.6212895 1.0535426e+02   
 0   127.6219706 1.0538948e+02   
 0   127.6226517 1.0545696e+02   
 0   127.6233327 1.0550726e+02   
 0   127.6240140 1.0555624e+02   
 0   127.6246951 1.0563783e+02   
 0   127.6253763 1.0569070e+02   
 0   127.6260574 1.0576060e+02   
 0   127.6267385 1.0586218e+02   
 0   127.6274197 1.0592230e+02   
 0   127.6281009 1.0603873e+02   
 0   127.6287819 1.0609985e+02   
 0   127.6294630 1.0620808e+02   
 0   127.6301442 1.0633102e+02   
 0   127.6308254 1.0643410e+02   
 0   127.6315065 1.0653201e+02   
 0   127.6321877 1.0666815e+02   
 0   127.6328688 1.0675374e+02   
 0   127.6335500 1.0688961e+02   
 0   127.6342311 1.0701283e+02   
 0   127.6349122 1.0717319e+02   
 0   127.6355933 1.0724070e+02   
 0   127.6362744 1.0735195e+02   
 0   127.6369557 1.0747434e+02   
 0   127.6376368 1.0757314e+02   
 0   127.6383179 1.0768086e+02   
 0   127.6389991 1.0777737e+02   
 0   127.6396802 1.0785146e+02   
 0   127.6403613 1.0794457e+02   
 0   127.6410425 1.0801018e+02   
 0   127.6417236 1.0806681e+02   
 0   127.6424047 1.0811005e+02   
 0   127.6430860 1.0814858e+02   
 0   127.6437671 1.0816404e+02   
 0   127.6444482 1.0815559e+02   
 0   127.6451294 1.0815619e+02   
 0   127.6458104 1.0811655e+02   
 0   127.6464916 1.0806910e+02   
 0   127.6471728 1.0800240e+02   
 0   127.6478539 1.0791898e+02   
 0   127.6485350 1.0782156e+02   
 0   127.6492162 1.0770018e+02   
 0   127.6498974 1.0752553e+02   
 0   127.6505786 1.0736783e+02   
 0   127.6512596 1.0720307e+02   
 0   127.6519407 1.0701702e+02   
 0   127.6526219 1.0679512e+02   
 0   127.6533031 1.0657820e+02   
 0   127.6539842 1.0637534e+02   
 0   127.6546653 1.0615453e+02   
 0   127.6553465 1.0593534e+02   
 0   127.6560277 1.0571822e+02   
 0   127.6567087 1.0549687e+02   
 0   127.6573899 1.0528843e+02   
 0   127.6580710 1.0510900e+02   
 0   127.6587521 1.0491171e+02   
 0   127.6594334 1.0473600e+02   
 0   127.6601145 1.0457092e+02   
 0   127.6607956 1.0444365e+02   
 0   127.6614768 1.0430080e+02   
 0   127.6621579 1.0419926e+02   
 0   127.6628390 1.0407417e+02   
 0   127.6635201 1.0401167e+02   
 0   127.6642013 1.0394173e+02   
 0   127.6648824 1.0388733e+02   
 0   127.6655636 1.0385113e+02   
 0   127.6662448 1.0382739e+02   
 0   127.6669259 1.0382386e+02   
 0   127.6676069 1.0381094e+02   
 0   127.6682881 1.0382727e+02   
 0   127.6689693 1.0382714e+02   
 0   127.6696504 1.0387447e+02   
 0   127.6703316 1.0389991e+02   
 0   127.6710127 1.0393699e+02   
 0   127.6716939 1.0399739e+02   
 0   127.6723751 1.0403062e+02   
 0   127.6730561 1.0410513e+02   
 0   127.6737372 1.0419817e+02   
 0   127.6744183 1.0428799e+02   
 0   127.6750996 1.0436383e+02   
 0   127.6757807 1.0449271e+02   
 0   127.6764619 1.0460728e+02   
 0   127.6771430 1.0472913e+02   
 0   127.6778242 1.0487676e+02   
 0   127.6785052 1.0502433e+02   
 0   127.6791864 1.0517576e+02   
 0   127.6798675 1.0533607e+02   
 0   127.6805487 1.0550648e+02   
 0   127.6812299 1.0566988e+02   
 0   127.6819110 1.0587479e+02   
 0   127.6825922 1.0604993e+02   
 0   127.6832733 1.0623984e+02   
 0   127.6839543 1.0643159e+02   
 0   127.6846356 1.0662428e+02   
 0   127.6853167 1.0677574e+02   
 0   127.6859978 1.0694475e+02   
 0   127.6866790 1.0716334e+02   
 0   127.6873601 1.0730826e+02   
 0   127.6880413 1.0745676e+02   
 0   127.6887225 1.0755247e+02   
 0   127.6894035 1.0762604e+02   
 0   127.6900846 1.0772573e+02   
 0   127.6907658 1.0776508e+02   
 0   127.6914470 1.0779514e+02   
 0   127.6921281 1.0777805e+02   
 0   127.6928092 1.0771815e+02   
 0   127.6934904 1.0766679e+02   
 0   127.6941716 1.0757853e+02   
 0   127.6948526 1.0744174e+02   
 0   127.6955338 1.0731445e+02   
 0   127.6962149 1.0716350e+02   
 0   127.6968960 1.0700298e+02   
 0   127.6975773 1.0679431e+02   
 0   127.6982584 1.0659948e+02   
 0   127.6989395 1.0640083e+02   
 0   127.6996207 1.0617528e+02   
 0   127.7003018 1.0594658e+02   
 0   127.7009829 1.0570449e+02   
 0   127.7016640 1.0546546e+02   
 0   127.7023452 1.0522515e+02   
 0   127.7030263 1.0497115e+02   
 0   127.7037076 1.0474798e+02   
 0   127.7043887 1.0451777e+02   
 0   127.7050698 1.0425301e+02   
 0   127.7057508 1.0402434e+02   
 0   127.7064320 1.0379998e+02   
 0   127.7071132 1.0357352e+02   
 0   127.7077943 1.0335754e+02   
 0   127.7084755 1.0313895e+02   
 0   127.7091566 1.0292597e+02   
 0   127.7098379 1.0272356e+02   
 0   127.7105190 1.0251299e+02   
 0   127.7112000 1.0233327e+02   
 0   127.7118811 1.0216112e+02   
 0   127.7125623 1.0197475e+02   
 0   127.7132435 1.0179931e+02   
 0   127.7139247 1.0164927e+02   
 0   127.7146058 1.0150959e+02   
 0   127.7152869 1.0137778e+02   
 0   127.7159681 1.0125978e+02   
 0   127.7166492 1.0116021e+02   
 0   127.7173303 1.0109385e+02   
 0   127.7180114 1.0099683e+02   
 0   127.7186926 1.0095788e+02   
 0   127.7193738 1.0090959e+02   
 0   127.7200549 1.0088326e+02   
 0   127.7207361 1.0088116e+02   
 0   127.7214172 1.0087973e+02   
 0   127.7220983 1.0087542e+02   
 0   127.7227795 1.0095267e+02   
 0   127.7234606 1.0094112e+02   
 0   127.7241417 1.0100484e+02   
 0   127.7248229 1.0105814e+02   
 0   127.7255040 1.0114648e+02   
 0   127.7261852 1.0122823e+02   
 0   127.7268663 1.0128571e+02   
 0   127.7275475 1.0135604e+02   
 0   127.7282285 1.0143230e+02   
 0   127.7289097 1.0151668e+02   
 0   127.7295909 1.0158988e+02   
 0   127.7302720 1.0164622e+02   
 0   127.7309531 1.0172205e+02   
 0   127.7316343 1.0178687e+02   
 0   127.7323155 1.0184974e+02   
 0   127.7329966 1.0186852e+02   
 0   127.7336777 1.0193043e+02   
 0   127.7343588 1.0197652e+02   
 0   127.7350399 1.0205250e+02   
 0   127.7357212 1.0210855e+02   
 0   127.7364023 1.0216660e+02   
 0   127.7370834 1.0223999e+02   
 0   127.7377646 1.0232555e+02   
 0   127.7384458 1.0239973e+02   
 0   127.7391268 1.0249873e+02   
 0   127.7398080 1.0261651e+02   
 0   127.7404891 1.0275138e+02   
 0   127.7411702 1.0289137e+02   
 0   127.7418515 1.0304579e+02   
 0   127.7425326 1.0319492e+02   
 0   127.7432138 1.0336293e+02   
 0   127.7438949 1.0354517e+02   
 0   127.7445759 1.0372808e+02   
 0   127.7452571 1.0392652e+02   
 0   127.7459383 1.0412105e+02   
 0   127.7466194 1.0433199e+02   
 0   127.7473005 1.0452393e+02   
 0   127.7479818 1.0471862e+02   
 0   127.7486629 1.0488611e+02   
 0   127.7493440 1.0502404e+02   
 0   127.7500251 1.0518191e+02   
 0   127.7507062 1.0529351e+02   
 0   127.7513874 1.0539066e+02   
 0   127.7520686 1.0553210e+02   
 0   127.7527497 1.0549355e+02   
 0   127.7534308 1.0546706e+02   
 0   127.7541119 1.0540841e+02   
 0   127.7547932 1.0535799e+02   
 0   127.7554742 1.0525339e+02   
 0   127.7561553 1.0515031e+02   
 0   127.7568365 1.0499734e+02   
 0   127.7575177 1.0482812e+02   
 0   127.7581988 1.0464968e+02   
 0   127.7588800 1.0444841e+02   
 0   127.7595611 1.0422862e+02   
 0   127.7602422 1.0403735e+02   
 0   127.7609234 1.0381461e+02   
 0   127.7616045 1.0358646e+02   
 0   127.7622856 1.0334869e+02   
 0   127.7629667 1.0314596e+02   
 0   127.7636480 1.0293594e+02   
 0   127.7643291 1.0272348e+02   
 0   127.7650103 1.0252134e+02   
 0   127.7656914 1.0233788e+02   
 0   127.7663724 1.0215122e+02   
 0   127.7670536 1.0201054e+02   
 0   127.7677348 1.0184612e+02   
 0   127.7684159 1.0172187e+02   
 0   127.7690971 1.0156534e+02   
 0   127.7697782 1.0148526e+02   
 0   127.7704594 1.0137517e+02   
 0   127.7711406 1.0127818e+02   
 0   127.7718216 1.0122076e+02   
 0   127.7725027 1.0113614e+02   
 0   127.7731840 1.0107664e+02   
 0   127.7738651 1.0103058e+02   
 0   127.7745462 1.0099182e+02   
 0   127.7752274 1.0094691e+02   
 0   127.7759085 1.0093442e+02   
 0   127.7765897 1.0093294e+02   
 0   127.7772708 1.0092745e+02   
 0   127.7779519 1.0092011e+02   
 0   127.7786330 1.0093482e+02   
 0   127.7793142 1.0093416e+02   
 0   127.7799954 1.0097012e+02   
 0   127.7806765 1.0098943e+02   
 0   127.7813576 1.0102905e+02   
 0   127.7820388 1.0108128e+02   
 0   127.7827199 1.0110700e+02   
 0   127.7834010 1.0119565e+02   
 0   127.7840822 1.0125441e+02   
 0   127.7847633 1.0134003e+02   
 0   127.7854444 1.0140929e+02   
 0   127.7861257 1.0149375e+02   
 0   127.7868068 1.0157594e+02   
 0   127.7874879 1.0167867e+02   
 0   127.7881690 1.0174008e+02   
 0   127.7888501 1.0187206e+02   
 0   127.7895313 1.0196528e+02   
 0   127.7902124 1.0204694e+02   
 0   127.7908936 1.0215919e+02   
 0   127.7915747 1.0225810e+02   
 0   127.7922559 1.0235918e+02   
 0   127.7929371 1.0241732e+02   
 0   127.7936181 1.0254401e+02   
 0   127.7942992 1.0258699e+02   
 0   127.7949804 1.0265266e+02   
 0   127.7956616 1.0277465e+02   
 0   127.7963427 1.0285105e+02   
 0   127.7970239 1.0291315e+02   
 0   127.7977050 1.0300063e+02   
 0   127.7983862 1.0307028e+02   
 0   127.7990674 1.0315690e+02   
 0   127.7997484 1.0324265e+02   
 0   127.8004295 1.0332850e+02   
 0   127.8011107 1.0339480e+02   
 0   127.8017919 1.0350203e+02   
 0   127.8024731 1.0360937e+02   
 0   127.8031542 1.0369998e+02   
 0   127.8038353 1.0381566e+02   
 0   127.8045165 1.0389403e+02   
 0   127.8051976 1.0400383e+02   
 0   127.8058787 1.0412866e+02   
 0   127.8065598 1.0421997e+02   
 0   127.8072410 1.0434161e+02   
 0   127.8079221 1.0444102e+02   
 0   127.8086033 1.0454099e+02   
 0   127.8092845 1.0464541e+02   
 0   127.8099656 1.0473020e+02   
 0   127.8106466 1.0483231e+02   
 0   127.8113279 1.0488530e+02   
 0   127.8120090 1.0496057e+02   
 0   127.8126901 1.0503569e+02   
 0   127.8133713 1.0507162e+02   
 0   127.8140524 1.0510915e+02   
 0   127.8147336 1.0511874e+02   
 0   127.8154148 1.0512838e+02   
 0   127.8160958 1.0513206e+02   
 0   127.8167769 1.0510404e+02   
 0   127.8174580 1.0505979e+02   
 0   127.8181393 1.0502467e+02   
 0   127.8188204 1.0499925e+02   
 0   127.8195015 1.0489642e+02   
 0   127.8201827 1.0487211e+02   
 0   127.8208639 1.0480536e+02   
 0   127.8215449 1.0474924e+02   
 0   127.8222261 1.0469888e+02   
 0   127.8229072 1.0460402e+02   
 0   127.8235883 1.0455356e+02   
 0   127.8242696 1.0449957e+02   
 0   127.8249507 1.0442728e+02   
 0   127.8256318 1.0437708e+02   
 0   127.8263130 1.0433517e+02   
 0   127.8269940 1.0430148e+02   
 0   127.8276752 1.0427761e+02   
 0   127.8283564 1.0426337e+02   
 0   127.8290375 1.0423444e+02   
 0   127.8297186 1.0421078e+02   
 0   127.8303999 1.0420557e+02   
 0   127.8310810 1.0422287e+02   
 0   127.8317622 1.0426759e+02   
 0   127.8324432 1.0428867e+02   
 0   127.8331243 1.0431728e+02   
 0   127.8338055 1.0436724e+02   
 0   127.8344867 1.0442249e+02   
 0   127.8351678 1.0447068e+02   
 0   127.8358489 1.0454624e+02   
 0   127.8365301 1.0461998e+02   
 0   127.8372113 1.0472001e+02   
 0   127.8378923 1.0478983e+02   
 0   127.8385735 1.0489677e+02   
 0   127.8392546 1.0498643e+02   
 0   127.8399358 1.0506879e+02   
 0   127.8406170 1.0519419e+02   
 0   127.8412981 1.0531007e+02   
 0   127.8419792 1.0539671e+02   
 0   127.8426604 1.0549871e+02   
 0   127.8433415 1.0561713e+02   
 0   127.8440226 1.0572108e+02   
 0   127.8447037 1.0579958e+02   
 0   127.8453849 1.0589705e+02   
 0   127.8460660 1.0595841e+02   
 0   127.8467472 1.0604414e+02   
 0   127.8474284 1.0608543e+02   
 0   127.8481095 1.0618471e+02   
 0   127.8487905 1.0617961e+02   
 0   127.8494718 1.0624379e+02   
 0   127.8501529 1.0624140e+02   
 0   127.8508340 1.0624521e+02   
 0   127.8515151 1.0622563e+02   
 0   127.8521963 1.0620381e+02   
 0   127.8528775 1.0614097e+02   
 0   127.8535587 1.0607615e+02   
 0   127.8542397 1.0598949e+02   
 0   127.8549208 1.0588253e+02   
 0   127.8556019 1.0575290e+02   
 0   127.8562832 1.0563439e+02   
 0   127.8569643 1.0548930e+02   
 0   127.8576455 1.0532961e+02   
 0   127.8583266 1.0517273e+02   
 0   127.8590078 1.0500499e+02   
 0   127.8596888 1.0483617e+02   
 0   127.8603700 1.0468630e+02   
 0   127.8610511 1.0450897e+02   
 0   127.8617323 1.0437071e+02   
 0   127.8624135 1.0421893e+02   
 0   127.8630946 1.0406860e+02   
 0   127.8637758 1.0395589e+02   
 0   127.8644569 1.0379153e+02   
 0   127.8651379 1.0372513e+02   
 0   127.8658192 1.0363363e+02   
 0   127.8665003 1.0351377e+02   
 0   127.8671814 1.0344274e+02   
 0   127.8678626 1.0336987e+02   
 0   127.8685438 1.0330056e+02   
 0   127.8692249 1.0323801e+02   
 0   127.8699061 1.0318632e+02   
 0   127.8705871 1.0314785e+02   
 0   127.8712682 1.0308295e+02   
 0   127.8719494 1.0304121e+02   
 0   127.8726306 1.0299049e+02   
 0   127.8733117 1.0294067e+02   
 0   127.8739928 1.0286671e+02   
 0   127.8746740 1.0280489e+02   
 0   127.8753552 1.0274634e+02   
 0   127.8760363 1.0264795e+02   
 0   127.8767174 1.0256084e+02   
 0   127.8773985 1.0247481e+02   
 0   127.8780797 1.0238136e+02   
 0   127.8787609 1.0228364e+02   
 0   127.8794420 1.0219274e+02   
 0   127.8801231 1.0214144e+02   
 0   127.8808042 1.0201097e+02   
 0   127.8814855 1.0195811e+02   
 0   127.8821665 1.0188620e+02   
 0   127.8828476 1.0183961e+02   
 0   127.8835288 1.0181330e+02   
 0   127.8842099 1.0176908e+02   
 0   127.8848911 1.0177175e+02   
 0   127.8855723 1.0176224e+02   
 0   127.8862534 1.0179971e+02   
 0   127.8869346 1.0185202e+02   
 0   127.8876156 1.0190246e+02   
 0   127.8882968 1.0197000e+02   
 0   127.8889779 1.0207148e+02   
 0   127.8896591 1.0216579e+02   
 0   127.8903402 1.0228395e+02   
 0   127.8910215 1.0240065e+02   
 0   127.8917026 1.0254482e+02   
 0   127.8923837 1.0268465e+02   
 0   127.8930647 1.0282381e+02   
 0   127.8937459 1.0295743e+02   
 0   127.8944271 1.0313342e+02   
 0   127.8951082 1.0332615e+02   
 0   127.8957894 1.0348162e+02   
 0   127.8964705 1.0364375e+02   
 0   127.8971517 1.0380988e+02   
 0   127.8978329 1.0400920e+02   
 0   127.8985139 1.0415990e+02   
 0   127.8991950 1.0431504e+02   
 0   127.8998762 1.0450502e+02   
 0   127.9005574 1.0467479e+02   
 0   127.9012385 1.0486602e+02   
 0   127.9019197 1.0504029e+02   
 0   127.9026008 1.0521532e+02   
 0   127.9032819 1.0540675e+02   
 0   127.9039631 1.0558461e+02   
 0   127.9046442 1.0578146e+02   
 0   127.9053253 1.0598774e+02   
 0   127.9060065 1.0615291e+02   
 0   127.9066877 1.0636868e+02   
 0   127.9073688 1.0655457e+02   
 0   127.9080499 1.0673253e+02   
 0   127.9087311 1.0690333e+02   
 0   127.9094121 1.0709608e+02   
 0   127.9100933 1.0723563e+02   
 0   127.9107745 1.0739640e+02   
 0   127.9114556 1.0755315e+02   
 0   127.9121367 1.0765605e+02   
 0   127.9128179 1.0772505e+02   
 0   127.9134991 1.0781817e+02   
 0   127.9141802 1.0787090e+02   
 0   127.9148613 1.0789202e+02   
 0   127.9155424 1.0788354e+02   
 0   127.9162236 1.0784256e+02   
 0   127.9169048 1.0777443e+02   
 0   127.9175859 1.0767686e+02   
 0   127.9182670 1.0753833e+02   
 0   127.9189482 1.0736002e+02   
