\fixlen = T
|set|TIME        |PDCSAP_FLUX  |
|int|double      |double       |
 0   984.1667145  3.9831300e+05 
 0   984.1871477  3.9834591e+05 
 0   984.2075809  3.9833716e+05 
 0   984.2280143  3.9832941e+05 
 0   984.2484476  3.9836922e+05 
 0   984.2688808  3.9836938e+05 
 0   984.2893141  3.9832284e+05 
 0   984.3097474  3.9832638e+05 
 0   984.3301806  3.9835100e+05 
 0   984.3506140  3.9833347e+05 
 0   984.3710472  3.9832838e+05 
 0   984.3914806  3.9831800e+05 
 0   984.4119138  3.9838484e+05 
 0   984.4323471  3.9830991e+05 
 0   984.4527804  3.9834403e+05 
 0   984.4732136  3.9833906e+05 
 0   984.4936469  3.9835469e+05 
 0   984.5140803  3.9836531e+05 
 0   984.5345135  3.9838253e+05 
 0   984.5549467  3.9836181e+05 
 0   984.5753801  3.9833672e+05 
 0   984.5958134  3.9836706e+05 
 0   984.6162465  3.9832488e+05 
 0   984.6366799  3.9835284e+05 
 0   984.6571132  3.9835706e+05 
 0   984.6775464  3.9834788e+05 
 0   984.6979797  3.9833397e+05 
 0   984.7184130  3.9834897e+05 
 0   984.7388463  3.9836406e+05 
 0   984.7592796  3.9833747e+05 
 0   984.7797127  3.9836194e+05 
 0   984.8001461  3.9834816e+05 
 0   984.8205794  3.9836969e+05 
 0   984.8410126  3.9836441e+05 
 0   984.8614459  3.9832562e+05 
 0   984.8818792  3.9837200e+05 
 0   984.9023125  3.9834834e+05 
 0   984.9227457  3.9837584e+05 
 0   984.9431790  3.9832912e+05 
 0   984.9636123  3.9829278e+05 
 0   984.9840456  3.9520022e+05 
 0   985.0044788  3.9272091e+05 
 0   985.0249122  3.9402066e+05 
 0   985.0453455  3.9797138e+05 
 0   985.0657786  3.9832762e+05 
 0   985.0862120  3.9834578e+05 
 0   985.1066453  3.9834909e+05 
 0   985.1270784  3.9835722e+05 
 0   985.1475118  3.9835834e+05 
 0   985.1679451  3.9832419e+05 
 0   985.1883783  3.9835272e+05 
 0   985.2088116  3.9835025e+05 
 0   985.2292449  3.9834519e+05 
 0   985.2496781  3.9836316e+05 
 0   985.2701114  3.9834747e+05 
 0   985.2905447  3.9833878e+05 
 0   985.3109779  3.9830850e+05 
 0   985.3314112  3.9834469e+05 
 0   985.3518445  3.9835697e+05 
 0   985.3722778  3.9837212e+05 
 0   985.3927110  3.9835919e+05 
 0   985.4131443  3.9833331e+05 
 0   985.4335776  3.9835684e+05 
 0   985.4540108  3.9835150e+05 
 0   985.4744441  3.9832791e+05 
 0   985.4948774  3.9836428e+05 
 0   985.5153106  3.9829534e+05 
 0   985.5357439  3.9838512e+05 
 0   985.5561772  3.9838166e+05 
 0   985.5766104  3.9836059e+05 
 0   985.5970437  3.9839872e+05 
 0   985.6174771  3.9835300e+05 
 0   985.6379102  3.9834791e+05 
 0   985.6583435  3.9826994e+05 
 0   985.6787768  3.9836306e+05 
 0   985.6992100  3.9839119e+05 
 0   985.7196434  3.9835228e+05 
 0   985.7400766  3.9833888e+05 
 0   985.7605098  3.9836709e+05 
 0   985.7809432  3.9835550e+05 
 0   985.8013764  3.9836788e+05 
 0   985.8218096  3.9834925e+05 
 0   985.8422430  3.9837366e+05 
 0   985.8626762  3.9835981e+05 
 0   985.8831095  3.9833241e+05 
 0   985.9035427  3.9834328e+05 
 0   985.9239760  3.9837984e+05 
 0   985.9444093  3.9832709e+05 
 0   985.9648425  3.9838312e+05 
 0   985.9852758  3.9838784e+05 
 0   986.0057090  3.9836878e+05 
 0   986.0261423  3.9834519e+05 
 0   986.0465756  3.9833428e+05 
 0   986.0670089  3.9832991e+05 
 0   986.0874421  3.9836619e+05 
 0   986.1078753  3.9836859e+05 
 0   986.1283087  3.9827553e+05 
 0   986.1487419  3.9834606e+05 
 0   986.1691751  3.9836181e+05 
 0   986.1896085  3.9837191e+05 
 0   986.2100416  3.9834472e+05 
 0   986.2304749  3.9836106e+05 
 0   986.2509083  3.9836134e+05 
 0   986.2713414  3.9831884e+05 
 0   986.2917747  3.9837212e+05 
 0   986.3122080  3.9834934e+05 
 0   986.3326412  3.9835897e+05 
 0   986.3530744  3.9835856e+05 
 0   986.3735078  3.9833541e+05 
 0   986.3939410  3.9836541e+05 
 0   986.4143743  3.9834956e+05 
 0   986.4348076  3.9833869e+05 
 0   986.4552408  3.9837241e+05 
 0   986.4756741  3.9835978e+05 
 0   986.4961073  3.9835109e+05 
 0   986.5165406  3.9832188e+05 
 0   986.5369740  3.9836588e+05 
 0   986.5574071  3.9838084e+05 
 0   986.5778404  3.9831747e+05 
 0   986.5982737  3.9834269e+05 
 0   986.6187069  3.9833384e+05 
 0   986.6391401  3.9831941e+05 
 0   986.6595735  3.9832412e+05 
 0   986.6800066  3.9834166e+05 
 0   986.7004399  3.9832609e+05 
 0   986.7208733  3.9833225e+05 
 0   986.7413064  3.9836259e+05 
 0   986.7617398  3.9835050e+05 
 0   986.7821729  3.9830819e+05 
 0   986.8026062  3.9834403e+05 
 0   986.8230395  3.9832847e+05 
 0   986.8434727  3.9837512e+05 
 0   986.8639059  3.9831444e+05 
 0   986.8843393  3.9833641e+05 
 0   986.9252057  3.9836197e+05 
 0   986.9456390  3.9835275e+05 
 0   986.9660723  3.9832650e+05 
 0   986.9865054  3.9834084e+05 
 0   987.0069388  3.9833834e+05 
 0   987.0273720  3.9835888e+05 
 0   987.0478054  3.9833406e+05 
 0   987.0682385  3.9833756e+05 
 0   987.0886718  3.9836078e+05 
 0   987.1091051  3.9837122e+05 
 0   987.1295383  3.9833362e+05 
 0   987.1499715  3.9835044e+05 
 0   987.1704049  3.9834469e+05 
 0   987.1908380  3.9831097e+05 
 0   987.2112713  3.9833300e+05 
 0   987.2317046  3.9829188e+05 
 0   987.2521378  3.9835259e+05 
 0   987.2725710  3.9835200e+05 
 0   987.2930044  3.9831016e+05 
 0   987.3134375  3.9835350e+05 
 0   987.3338708  3.9834744e+05 
 0   987.3543041  3.9833503e+05 
 0   987.3747374  3.9833425e+05 
 0   987.3951706  3.9832619e+05 
 0   987.4156039  3.9833959e+05 
 0   987.4360370  3.9822784e+05 
 0   987.4564704  3.9477778e+05 
 0   987.4769036  3.9264434e+05 
 0   987.4973368  3.9434600e+05 
 0   987.5177701  3.9809694e+05 
 0   987.5382034  3.9833966e+05 
 0   987.5586365  3.9837622e+05 
 0   987.5790698  3.9838484e+05 
 0   987.5995031  3.9834347e+05 
 0   987.6199362  3.9833775e+05 
 0   987.6403696  3.9833619e+05 
 0   987.6608028  3.9833762e+05 
 0   987.6812360  3.9833009e+05 
 0   987.7016693  3.9831456e+05 
 0   987.7221026  3.9834894e+05 
 0   987.7425359  3.9832866e+05 
 0   987.7629690  3.9833528e+05 
 0   987.7834023  3.9836316e+05 
 0   987.8038356  3.9832034e+05 
 0   987.8242688  3.9836056e+05 
 0   987.8447020  3.9834828e+05 
 0   987.8651354  3.9834619e+05 
 0   987.8855686  3.9836041e+05 
 0   987.9060018  3.9834828e+05 
 0   987.9264351  3.9831531e+05 
 0   987.9468683  3.9835862e+05 
 0   987.9673015  3.9834212e+05 
 0   987.9877348  3.9835981e+05 
 0   988.0081681  3.9837078e+05 
 0   988.0286012  3.9836578e+05 
 0   988.0490345  3.9837803e+05 
 0   988.0694678  3.9836650e+05 
 0   988.0899010  3.9835609e+05 
 0   988.1103343  3.9836041e+05 
 0   988.1307675  3.9835716e+05 
 0   988.1512007  3.9835109e+05 
 0   988.1716340  3.9837425e+05 
 0   988.1920671  3.9833678e+05 
 0   988.2125005  3.9837875e+05 
 0   988.2329337  3.9836144e+05 
 0   988.2533668  3.9835550e+05 
 0   988.2738002  3.9834562e+05 
 0   988.2942334  3.9837650e+05 
 0   988.3146667  3.9839994e+05 
 0   988.3350999  3.9834509e+05 
 0   988.3555331  3.9836516e+05 
 0   988.3759664  3.9834862e+05 
 0   988.3963996  3.9834747e+05 
 0   988.4168329  3.9831991e+05 
 0   988.4372662  3.9833844e+05 
 0   988.4576994  3.9833753e+05 
 0   988.4781326  3.9831125e+05 
 0   988.4985659  3.9834744e+05 
 0   988.5189991  3.9834122e+05 
 0   988.5394323  3.9834166e+05 
 0   988.5598656  3.9833184e+05 
 0   988.5802989  3.9836212e+05 
 0   988.6007320  3.9835906e+05 
 0   988.6211653  3.9835894e+05 
 0   988.6415986  3.9835200e+05 
 0   988.6620317  3.9840803e+05 
 0   988.6824650  3.9835347e+05 
 0   988.7028983  3.9837691e+05 
 0   988.7233315  3.9837619e+05 
 0   988.7437647  3.9837403e+05 
 0   988.7641980  3.9838094e+05 
 0   988.7846313  3.9833500e+05 
 0   988.8050644  3.9836834e+05 
 0   988.8254977  3.9836481e+05 
 0   988.8459309  3.9837366e+05 
 0   988.8663641  3.9836697e+05 
 0   988.8867974  3.9836197e+05 
 0   988.9072306  3.9839403e+05 
 0   988.9276638  3.9834281e+05 
 0   988.9480971  3.9836131e+05 
 0   988.9685304  3.9836116e+05 
 0   988.9889635  3.9835950e+05 
 0   989.0093968  3.9835269e+05 
 0   989.0298301  3.9834394e+05 
 0   989.0502632  3.9835631e+05 
 0   989.0706965  3.9834706e+05 
 0   989.0911298  3.9834119e+05 
 0   989.1115629  3.9831938e+05 
 0   989.1319963  3.9835509e+05 
 0   989.1524295  3.9835444e+05 
 0   989.1728626  3.9835228e+05 
 0   989.1932960  3.9835466e+05 
 0   989.2137292  3.9833709e+05 
 0   989.2341623  3.9832300e+05 
 0   989.2545956  3.9837019e+05 
 0   989.2750289  3.9837503e+05 
 0   989.2954621  3.9831081e+05 
 0   989.3158953  3.9835906e+05 
 0   989.3363286  3.9837288e+05 
 0   989.3567618  3.9837512e+05 
 0   989.3771950  3.9834694e+05 
 0   989.3976282  3.9833097e+05 
 0   989.4180615  3.9831094e+05 
 0   989.4384948  3.9835512e+05 
 0   989.4589279  3.9833003e+05 
 0   989.4793613  3.9837856e+05 
 0   989.4997944  3.9836978e+05 
 0   989.5202276  3.9835894e+05 
 0   989.5406609  3.9830234e+05 
 0   989.5610941  3.9835291e+05 
 0   989.5815273  3.9833047e+05 
 0   989.6019606  3.9832672e+05 
 0   989.6223937  3.9834775e+05 
 0   989.6428270  3.9832925e+05 
 0   989.6632603  3.9832150e+05 
 0   989.6836934  3.9834512e+05 
 0   989.7041267  3.9833591e+05 
 0   989.7245600  3.9832016e+05 
 0   989.7449931  3.9838059e+05 
 0   989.7654263  3.9834712e+05 
 0   989.7858597  3.9833419e+05 
 0   989.8062929  3.9833300e+05 
 0   989.8267261  3.9836803e+05 
 0   989.8471593  3.9833950e+05 
 0   989.8675926  3.9834775e+05 
 0   989.9084590  3.9811175e+05 
 0   989.9288922  3.9438841e+05 
 0   989.9493255  3.9267309e+05 
 0   989.9697587  3.9473938e+05 
 0   989.9901919  3.9820278e+05 
 0   990.0106252  3.9831094e+05 
 0   990.0310583  3.9834269e+05 
 0   990.0514916  3.9830684e+05 
 0   990.0719249  3.9836266e+05 
 0   990.0923580  3.9832794e+05 
 0   990.1127912  3.9834728e+05 
 0   990.1332245  3.9833131e+05 
 0   990.1536577  3.9833934e+05 
 0   990.1740910  3.9832897e+05 
 0   990.1945242  3.9837238e+05 
 0   990.2149573  3.9838703e+05 
 0   990.2353907  3.9831666e+05 
 0   990.2558238  3.9833241e+05 
 0   990.2762570  3.9832762e+05 
 0   990.2966903  3.9834716e+05 
 0   990.3171234  3.9834419e+05 
 0   990.3375567  3.9832062e+05 
 0   990.3579900  3.9834725e+05 
 0   990.3784232  3.9835078e+05 
 0   990.3988563  3.9831566e+05 
 0   990.4192896  3.9833688e+05 
 0   990.4397229  3.9834072e+05 
 0   990.4601560  3.9830072e+05 
 0   990.4805893  3.9832791e+05 
 0   990.5010225  3.9829703e+05 
 0   990.5214558  3.9834397e+05 
 0   990.5418889  3.9832884e+05 
 0   990.5623222  3.9831541e+05 
 0   990.5827555  3.9835903e+05 
 0   990.6031886  3.9834247e+05 
 0   990.6236218  3.9834741e+05 
 0   990.6440551  3.9845881e+05 
 0   990.6644882  3.9830491e+05 
 0   990.6849215  3.9835472e+05 
 0   990.7053548  3.9834575e+05 
 0   990.7257879  3.9833625e+05 
 0   990.7462211  3.9832319e+05 
 0   990.7666544  3.9832728e+05 
 0   990.7870876  3.9832859e+05 
 0   990.8075208  3.9835103e+05 
 0   990.8279541  3.9832572e+05 
 0   990.8483873  3.9833647e+05 
 0   990.8688205  3.9834603e+05 
 0   990.8892537  3.9836509e+05 
 0   990.9096868  3.9832816e+05 
 0   990.9301201  3.9831256e+05 
 0   990.9505534  3.9829806e+05 
 0   990.9709865  3.9834731e+05 
 0   990.9914198  3.9834362e+05 
 0   991.0118530  3.9832666e+05 
 0   991.0322861  3.9832291e+05 
 0   991.0527194  3.9835259e+05 
 0   991.0731526  3.9833059e+05 
 0   991.0935858  3.9833631e+05 
 0   991.1140191  3.9833019e+05 
 0   991.1344523  3.9833300e+05 
 0   991.1548854  3.9831347e+05 
 0   991.1753187  3.9835684e+05 
 0   991.1957519  3.9829175e+05 
 0   991.2161852  3.9834562e+05 
 0   991.2366183  3.9833075e+05 
 0   991.2570516  3.9833206e+05 
 0   991.2774849  3.9831528e+05 
 0   991.2979181  3.9833609e+05 
 0   991.3183512  3.9835297e+05 
 0   991.3387845  3.9830103e+05 
 0   991.3592177  3.9833312e+05 
 0   991.3796508  3.9833512e+05 
 0   991.4000841  3.9832006e+05 
 0   991.4205173  3.9830816e+05 
 0   991.4409504  3.9831428e+05 
 0   991.4613838  3.9836931e+05 
 0   991.4818170  3.9831072e+05 
 0   991.5022501  3.9830784e+05 
 0   991.5226834  3.9838938e+05 
 0   991.5431166  3.9833656e+05 
 0   991.5635498  3.9834316e+05 
 0   991.5839830  3.9833291e+05 
 0   991.6044162  3.9836328e+05 
 0   991.6248494  3.9833912e+05 
 0   991.6452826  3.9832225e+05 
 0   991.6657158  3.9835669e+05 
 0   991.6861490  3.9834972e+05 
 0   991.7065823  3.9835191e+05 
 0   991.7270155  3.9835706e+05 
 0   991.7474487  3.9835241e+05 
 0   991.7678819  3.9834253e+05 
 0   991.7883151  3.9831406e+05 
 0   991.8087484  3.9836800e+05 
 0   991.8291815  3.9835334e+05 
 0   991.8496148  3.9833728e+05 
 0   991.8700480  3.9835838e+05 
 0   991.8904811  3.9832812e+05 
 0   991.9109144  3.9835019e+05 
 0   991.9313476  3.9833319e+05 
 0   991.9517807  3.9837669e+05 
 0   991.9722140  3.9837356e+05 
 0   991.9926472  3.9832834e+05 
 0   992.0130803  3.9833303e+05 
 0   992.0335136  3.9832625e+05 
 0   992.0539468  3.9835788e+05 
 0   992.0743799  3.9832497e+05 
 0   992.0948133  3.9835150e+05 
 0   992.1152465  3.9834303e+05 
 0   992.1356797  3.9834284e+05 
 0   992.1561129  3.9830612e+05 
 0   992.1765461  3.9832684e+05 
 0   992.1969793  3.9836772e+05 
 0   992.2174125  3.9833950e+05 
 0   992.2378457  3.9835169e+05 
 0   992.2582789  3.9837947e+05 
 0   992.2787121  3.9835069e+05 
 0   992.2991453  3.9834950e+05 
 0   992.3195785  3.9830188e+05 
 0   992.3400117  3.9834566e+05 
 0   992.3604449  3.9836378e+05 
 0   992.3808782  3.9798838e+05 
 0   992.4013113  3.9407631e+05 
 0   992.4217445  3.9270459e+05 
 0   992.4421778  3.9515544e+05 
 0   992.4626109  3.9829291e+05 
 0   992.4830441  3.9832988e+05 
 0   992.5034774  3.9832881e+05 
 0   992.5239105  3.9834291e+05 
 0   992.5443438  3.9834956e+05 
 0   992.5647770  3.9835738e+05 
 0   992.5852101  3.9839809e+05 
 0   992.6056434  3.9835222e+05 
 0   992.6260766  3.9835681e+05 
 0   992.6465098  3.9834500e+05 
 0   992.6669430  3.9835025e+05 
 0   992.6873762  3.9831838e+05 
 0   992.7078094  3.9834591e+05 
 0   992.7282426  3.9838159e+05 
 0   992.7486758  3.9831456e+05 
 0   992.7691090  3.9832966e+05 
 0   992.7895422  3.9835275e+05 
 0   992.8099754  3.9835681e+05 
 0   992.8304086  3.9835866e+05 
 0   992.8508419  3.9835119e+05 
 0   992.8917082  3.9834344e+05 
 0   992.9121413  3.9836241e+05 
 0   992.9325745  3.9833353e+05 
 0   992.9530078  3.9831828e+05 
 0   992.9734409  3.9829094e+05 
 0   992.9938741  3.9830141e+05 
 0   993.0143074  3.9833353e+05 
 0   993.0347405  3.9830953e+05 
 0   993.0551737  3.9832844e+05 
 0   993.0756070  3.9833738e+05 
 0   993.0960401  3.9833450e+05 
 0   993.1164733  3.9831709e+05 
 0   993.1369066  3.9834088e+05 
 0   993.1573397  3.9837438e+05 
 0   993.1777729  3.9836659e+05 
 0   993.1982062  3.9832594e+05 
 0   993.2186394  3.9834669e+05 
 0   993.2390726  3.9831106e+05 
 0   993.2595057  3.9834350e+05 
 0   993.2799389  3.9835516e+05 
 0   993.3003721  3.9834016e+05 
 0   993.3208053  3.9835591e+05 
 0   993.3412385  3.9834162e+05 
 0   993.3616718  3.9831784e+05 
 0   993.3821049  3.9830128e+05 
 0   993.4025381  3.9836100e+05 
 0   993.4229714  3.9835072e+05 
 0   993.4434045  3.9831269e+05 
 0   993.4638377  3.9833534e+05 
 0   993.4842710  3.9832853e+05 
 0   993.5047040  3.9835422e+05 
 0   993.5251372  3.9833594e+05 
 0   993.5455705  3.9833869e+05 
 0   993.5660036  3.9838409e+05 
 0   993.5864369  3.9831338e+05 
 0   993.6068701  3.9831188e+05 
 0   993.6273032  3.9835616e+05 
 0   993.6477365  3.9831334e+05 
 0   993.6681697  3.9835197e+05 
 0   993.6886028  3.9831500e+05 
 0   993.7090360  3.9833403e+05 
 0   993.7294692  3.9833559e+05 
 0   993.7499023  3.9832241e+05 
 0   993.7703356  3.9839250e+05 
 0   993.7907688  3.9832491e+05 
 0   993.8112019  3.9834481e+05 
 0   993.8316352  3.9830456e+05 
 0   993.8520684  3.9835206e+05 
 0   993.8725017  3.9833181e+05 
 0   993.8929347  3.9832562e+05 
 0   993.9133679  3.9833631e+05 
 0   993.9338012  3.9833025e+05 
 0   993.9542343  3.9830481e+05 
 0   993.9746675  3.9833834e+05 
 0   993.9951008  3.9835084e+05 
 0   994.0155339  3.9834738e+05 
 0   994.0359670  3.9834603e+05 
 0   994.0564003  3.9836175e+05 
 0   994.0768334  3.9837434e+05 
 0   994.0972666  3.9834938e+05 
 0   994.1176999  3.9835556e+05 
 0   994.1381330  3.9834666e+05 
 0   994.1585662  3.9832662e+05 
 0   994.1789994  3.9831506e+05 
 0   994.1994326  3.9832131e+05 
 0   994.2198658  3.9835784e+05 
 0   994.2402990  3.9833672e+05 
 0   994.2607322  3.9834788e+05 
 0   994.2811654  3.9837712e+05 
 0   994.3015985  3.9834875e+05 
 0   994.3220316  3.9832631e+05 
 0   994.3424649  3.9833306e+05 
 0   994.3628981  3.9835300e+05 
 0   994.3833312  3.9833944e+05 
 0   994.4037645  3.9834762e+05 
 0   994.4241976  3.9834519e+05 
 0   994.4446307  3.9840278e+05 
 0   994.4650640  3.9833075e+05 
 0   994.4854972  3.9832153e+05 
 0   994.5059303  3.9832375e+05 
 0   994.5263636  3.9831881e+05 
 0   994.5467967  3.9832928e+05 
 0   994.5672300  3.9830794e+05 
 0   994.5876631  3.9834616e+05 
 0   994.6080963  3.9834956e+05 
 0   994.6285296  3.9833284e+05 
 0   994.6489626  3.9834603e+05 
 0   994.6693958  3.9838569e+05 
 0   994.6898291  3.9837019e+05 
 0   994.7102623  3.9834762e+05 
 0   994.7306954  3.9836744e+05 
 0   994.7511286  3.9832897e+05 
 0   994.7715618  3.9833988e+05 
 0   994.7919949  3.9835528e+05 
 0   994.8124282  3.9835700e+05 
 0   994.8328614  3.9836316e+05 
 0   994.8532944  3.9779875e+05 
 0   994.8737277  3.9379512e+05 
 0   994.8941609  3.9276003e+05 
 0   994.9145942  3.9559825e+05 
 0   994.9350272  3.9830091e+05 
 0   994.9554604  3.9834247e+05 
 0   994.9758936  3.9833803e+05 
 0   994.9963268  3.9832928e+05 
 0   995.0167600  3.9834866e+05 
 0   995.0371931  3.9834347e+05 
 0   995.0576263  3.9834284e+05 
 0   995.0780595  3.9839312e+05 
 0   995.0984927  3.9833047e+05 
 0   995.1189258  3.9832322e+05 
 0   995.1393590  3.9841272e+05 
 0   995.1597922  3.9831731e+05 
 0   995.1802254  3.9837512e+05 
 0   995.2006585  3.9836056e+05 
 0   995.2210918  3.9836500e+05 
 0   995.2415249  3.9836447e+05 
 0   995.2619582  3.9833759e+05 
 0   995.2823913  3.9838541e+05 
 0   995.3028244  3.9834878e+05 
 0   995.3232577  3.9834738e+05 
 0   995.3436909  3.9831603e+05 
 0   995.3641239  3.9835500e+05 
 0   995.3845572  3.9836434e+05 
 0   995.4049904  3.9835075e+05 
 0   995.4254235  3.9834647e+05 
 0   995.4458567  3.9836316e+05 
 0   995.4662899  3.9835988e+05 
 0   995.4867230  3.9833928e+05 
 0   995.5071563  3.9834322e+05 
 0   995.5275894  3.9834247e+05 
 0   995.5480227  3.9837712e+05 
 0   995.5684558  3.9834853e+05 
 0   995.5888889  3.9835150e+05 
 0   995.6093222  3.9836859e+05 
 0   995.6297553  3.9836956e+05 
 0   995.6501885  3.9833509e+05 
 0   995.6706216  3.9833681e+05 
 0   995.6910549  3.9836500e+05 
 0   995.7114880  3.9830519e+05 
 0   995.7319212  3.9829194e+05 
 0   995.7523543  3.9834497e+05 
 0   995.7727875  3.9833969e+05 
 0   995.7932208  3.9839166e+05 
 0   995.8136538  3.9835634e+05 
 0   995.8340870  3.9833550e+05 
 0   995.8953866  3.9835166e+05 
 0   995.9158198  3.9833528e+05 
 0   995.9362528  3.9834562e+05 
 0   995.9566861  3.9829756e+05 
 0   995.9771193  3.9832762e+05 
 0   995.9975524  3.9833362e+05 
 0   996.0179856  3.9834181e+05 
 0   996.0384188  3.9832831e+05 
 0   996.0588520  3.9834678e+05 
 0   996.0792851  3.9835578e+05 
 0   996.0997183  3.9836834e+05 
 0   996.1201515  3.9832741e+05 
 0   996.1405846  3.9834812e+05 
 0   996.1610178  3.9835047e+05 
 0   996.1814510  3.9830447e+05 
 0   996.2018842  3.9833769e+05 
 0   996.2223173  3.9834847e+05 
 0   996.2427506  3.9835828e+05 
 0   996.2631837  3.9830412e+05 
 0   996.2836168  3.9833222e+05 
 0   996.3040501  3.9835047e+05 
 0   996.3244832  3.9833059e+05 
 0   996.3449163  3.9834312e+05 
 0   996.3653496  3.9829653e+05 
 0   996.3857826  3.9834747e+05 
 0   996.4062158  3.9829741e+05 
 0   996.4266491  3.9834191e+05 
 0   996.4470821  3.9836422e+05 
 0   996.4675153  3.9834609e+05 
 0   996.4879485  3.9836016e+05 
 0   996.5083816  3.9831950e+05 
 0   996.5288148  3.9830547e+05 
 0   996.5492480  3.9837691e+05 
 0   996.5696812  3.9835731e+05 
 0   996.5901144  3.9831203e+05 
 0   996.6105475  3.9829975e+05 
 0   996.6309807  3.9834662e+05 
 0   996.6514139  3.9830059e+05 
 0   996.6718470  3.9834009e+05 
 0   996.6922802  3.9833981e+05 
 0   996.7127133  3.9833572e+05 
 0   996.7331465  3.9835572e+05 
 0   996.7535797  3.9836103e+05 
 0   996.7740129  3.9833397e+05 
 0   996.7944460  3.9834772e+05 
 0   996.8148792  3.9836925e+05 
 0   996.8353124  3.9836759e+05 
 0   996.8557455  3.9835875e+05 
 0   996.8761787  3.9835166e+05 
 0   996.8966119  3.9834903e+05 
 0   996.9170450  3.9837062e+05 
 0   996.9374782  3.9831666e+05 
 0   996.9579114  3.9838150e+05 
 0   996.9783444  3.9836609e+05 
 0   996.9987777  3.9833381e+05 
 0   997.0192109  3.9832794e+05 
 0   997.0396440  3.9833106e+05 
 0   997.0600772  3.9834853e+05 
 0   997.0805102  3.9834934e+05 
 0   997.1009434  3.9833000e+05 
 0   997.1213767  3.9833869e+05 
 0   997.1418098  3.9831984e+05 
 0   997.1622429  3.9833653e+05 
 0   997.1826761  3.9831162e+05 
 0   997.2031093  3.9835138e+05 
 0   997.2235424  3.9835094e+05 
 0   997.2439756  3.9834684e+05 
 0   997.2644088  3.9834981e+05 
 0   997.2848420  3.9833422e+05 
 0   997.3052751  3.9833688e+05 
 0   997.3257082  3.9755850e+05 
 0   997.3461415  3.9347644e+05 
 0   997.3665745  3.9277906e+05 
 0   997.3870077  3.9600456e+05 
 0   997.4074410  3.9834906e+05 
 0   997.4278740  3.9835072e+05 
 0   997.4483072  3.9832119e+05 
 0   997.4687404  3.9834238e+05 
 0   997.4891735  3.9832016e+05 
 0   997.5096066  3.9835800e+05 
 0   997.5300399  3.9833500e+05 
 0   997.5504729  3.9834938e+05 
 0   997.5709062  3.9836053e+05 
 0   997.5913394  3.9828862e+05 
 0   997.6117725  3.9834472e+05 
 0   997.6322057  3.9834494e+05 
 0   997.6526388  3.9835434e+05 
 0   997.6730720  3.9836134e+05 
 0   997.6935051  3.9833244e+05 
 0   997.7139383  3.9835072e+05 
 0   997.7343714  3.9834509e+05 
 0   997.7548046  3.9832381e+05 
 0   997.7752377  3.9837191e+05 
 0   997.7956708  3.9838828e+05 
 0   997.8161040  3.9834300e+05 
 0   997.8365372  3.9836541e+05 
 0   997.8569705  3.9838131e+05 
 0   997.8774035  3.9832578e+05 
 0   997.8978367  3.9833816e+05 
 0   997.9182699  3.9835153e+05 
 0   997.9387030  3.9835297e+05 
 0   997.9591361  3.9836312e+05 
 0   997.9795694  3.9836334e+05 
 0   998.0000024  3.9835941e+05 
 0   998.0204356  3.9837222e+05 
 0   998.0408688  3.9835609e+05 
 0   998.0613019  3.9837169e+05 
 0   998.0817350  3.9836909e+05 
 0   998.1021683  3.9837666e+05 
 0   998.1226014  3.9835409e+05 
 0   998.1430345  3.9833041e+05 
 0   998.1634677  3.9838600e+05 
 0   998.1839009  3.9834531e+05 
 0   998.2043340  3.9835891e+05 
 0   998.2247672  3.9831278e+05 
 0   998.2452003  3.9834859e+05 
 0   998.2656336  3.9837275e+05 
 0   998.2860666  3.9832759e+05 
 0   998.3064998  3.9836453e+05 
 0   998.3269330  3.9836509e+05 
 0   998.3473661  3.9836144e+05 
 0   998.3677992  3.9833694e+05 
 0   998.3882325  3.9828959e+05 
 0   998.4086655  3.9836578e+05 
 0   998.4290987  3.9836812e+05 
 0   998.4495318  3.9830038e+05 
 0   998.4699649  3.9836650e+05 
 0   998.4903981  3.9833731e+05 
 0   998.5108312  3.9829550e+05 
 0   998.5312644  3.9832800e+05 
 0   998.5516976  3.9835191e+05 
 0   998.5721307  3.9831772e+05 
 0   998.5925638  3.9834781e+05 
 0   998.6129971  3.9836678e+05 
 0   998.6334302  3.9837862e+05 
 0   998.6538633  3.9833616e+05 
 0   998.6742965  3.9831319e+05 
 0   998.6947297  3.9834300e+05 
 0   998.7151627  3.9831594e+05 
 0   998.7355959  3.9835653e+05 
 0   998.7560291  3.9836841e+05 
 0   998.7764621  3.9832172e+05 
 0   998.7968954  3.9831700e+05 
 0   998.8173285  3.9828175e+05 
 0   998.8581948  3.9834216e+05 
 0   998.8786280  3.9832975e+05 
 0   998.8990612  3.9833384e+05 
 0   998.9194942  3.9834684e+05 
 0   998.9399274  3.9831031e+05 
 0   998.9807937  3.9832716e+05 
 0   999.0012268  3.9831534e+05 
 0   999.0216601  3.9835041e+05 
 0   999.0420931  3.9837544e+05 
 0   999.0625262  3.9833656e+05 
 0   999.0829594  3.9829331e+05 
 0   999.1238257  3.9831203e+05 
 0   999.1442589  3.9829400e+05 
 0   999.1646920  3.9834166e+05 
 0   999.1851252  3.9832306e+05 
 0   999.2055583  3.9830809e+05 
 0   999.2259914  3.9831347e+05 
 0   999.2464246  3.9833503e+05 
 0   999.2668578  3.9834853e+05 
 0   999.2872908  3.9835556e+05 
 0   999.3077240  3.9836541e+05 
