\fixlen = T
|set|TIME        |PDCSAP_FLUX  |
|int|double      |double       |
 0   975.3609724  3.9721444e+05 
 0   975.3616534  3.9706234e+05 
 0   975.3623345  3.9721088e+05 
 0   975.3630156  3.9724034e+05 
 0   975.3636968  3.9709522e+05 
 0   975.3643779  3.9724075e+05 
 0   975.3650591  3.9722969e+05 
 0   975.3657402  3.9742166e+05 
 0   975.3664213  3.9737031e+05 
 0   975.3671025  3.9709381e+05 
 0   975.3677835  3.9725059e+05 
 0   975.3684646  3.9726312e+05 
 0   975.3691458  3.9711178e+05 
 0   975.3698268  3.9718756e+05 
 0   975.3705079  3.9715766e+05 
 0   975.3711891  3.9721706e+05 
 0   975.3718702  3.9714781e+05 
 0   975.3725513  3.9721209e+05 
 0   975.3732323  3.9715569e+05 
 0   975.3739135  3.9740619e+05 
 0   975.3745946  3.9720722e+05 
 0   975.3752757  3.9726353e+05 
 0   975.3759569  3.9710141e+05 
 0   975.3766380  3.9723666e+05 
 0   975.3773191  3.9732950e+05 
 0   975.3780003  3.9723675e+05 
 0   975.3786812  3.9708353e+05 
 0   975.3793623  3.9716591e+05 
 0   975.3800435  3.9716488e+05 
 0   975.3807246  3.9727684e+05 
 0   975.3814057  3.9727525e+05 
 0   975.3820869  3.9719550e+05 
 0   975.3827680  3.9714328e+05 
 0   975.3834491  3.9730934e+05 
 0   975.3841301  3.9717762e+05 
 0   975.3848113  3.9722891e+05 
 0   975.3854924  3.9728359e+05 
 0   975.3861735  3.9729631e+05 
 0   975.3868547  3.9707453e+05 
 0   975.3875357  3.9713453e+05 
 0   975.3882168  3.9724559e+05 
 0   975.3888980  3.9721725e+05 
 0   975.3895790  3.9736147e+05 
 0   975.3902601  3.9716059e+05 
 0   975.3909412  3.9712859e+05 
 0   975.3916224  3.9721375e+05 
 0   975.3923035  3.9731172e+05 
 0   975.3929847  3.9718753e+05 
 0   975.3936658  3.9732375e+05 
 0   975.3943470  3.9738894e+05 
 0   975.3950281  3.9727025e+05 
 0   975.3957091  3.9737284e+05 
 0   975.3963901  3.9711109e+05 
 0   975.3970713  3.9732166e+05 
 0   975.3977524  3.9723847e+05 
 0   975.3984335  3.9727809e+05 
 0   975.3991147  3.9738469e+05 
 0   975.3997958  3.9751938e+05 
 0   975.4004769  3.9720891e+05 
 0   975.4011580  3.9723712e+05 
 0   975.4018391  3.9712556e+05 
 0   975.4025202  3.9731853e+05 
 0   975.4032014  3.9726803e+05 
 0   975.4038825  3.9722606e+05 
 0   975.4045636  3.9730484e+05 
 0   975.4052447  3.9718866e+05 
 0   975.4059258  3.9723659e+05 
 0   975.4066068  3.9714522e+05 
 0   975.4072880  3.9738034e+05 
 0   975.4079691  3.9714634e+05 
 0   975.4086502  3.9713506e+05 
 0   975.4093314  3.9714600e+05 
 0   975.4100125  3.9728009e+05 
 0   975.4106936  3.9729600e+05 
 0   975.4113747  3.9730862e+05 
 0   975.4120558  3.9729666e+05 
 0   975.4127369  3.9709878e+05 
 0   975.4134180  3.9716925e+05 
 0   975.4140991  3.9730131e+05 
 0   975.4147802  3.9711103e+05 
 0   975.4154613  3.9719244e+05 
 0   975.4161425  3.9725228e+05 
 0   975.4168236  3.9720822e+05 
 0   975.4175047  3.9733656e+05 
 0   975.4181857  3.9716472e+05 
 0   975.4188669  3.9730012e+05 
 0   975.4195480  3.9729662e+05 
 0   975.4202292  3.9737250e+05 
 0   975.4209103  3.9724878e+05 
 0   975.4215914  3.9726612e+05 
 0   975.4222725  3.9742859e+05 
 0   975.4229536  3.9713869e+05 
 0   975.4236346  3.9713047e+05 
 0   975.4243158  3.9713538e+05 
 0   975.4249969  3.9709103e+05 
 0   975.4256780  3.9708709e+05 
 0   975.4263592  3.9720316e+05 
 0   975.4270403  3.9732394e+05 
 0   975.4277214  3.9703744e+05 
 0   975.4284026  3.9703153e+05 
 0   975.4290836  3.9721081e+05 
 0   975.4297647  3.9731175e+05 
 0   975.4304459  3.9741522e+05 
 0   975.4311269  3.9725031e+05 
 0   975.4318080  3.9728284e+05 
 0   975.4324892  3.9720244e+05 
 0   975.4331703  3.9729769e+05 
 0   975.4338514  3.9735506e+05 
 0   975.4345325  3.9721847e+05 
 0   975.4352136  3.9719981e+05 
 0   975.4358947  3.9721684e+05 
 0   975.4365758  3.9724350e+05 
 0   975.4372570  3.9726697e+05 
 0   975.4379381  3.9725759e+05 
 0   975.4386192  3.9724253e+05 
 0   975.4393004  3.9705969e+05 
 0   975.4399814  3.9726266e+05 
 0   975.4406624  3.9722709e+05 
 0   975.4413435  3.9731172e+05 
 0   975.4420247  3.9725066e+05 
 0   975.4427058  3.9729153e+05 
 0   975.4433869  3.9729566e+05 
 0   975.4440681  3.9718141e+05 
 0   975.4447492  3.9709656e+05 
 0   975.4454304  3.9708694e+05 
 0   975.4461114  3.9704103e+05 
 0   975.4467925  3.9726294e+05 
 0   975.4474736  3.9703356e+05 
 0   975.4481548  3.9711556e+05 
 0   975.4488358  3.9709200e+05 
 0   975.4495169  3.9714091e+05 
 0   975.4501981  3.9720459e+05 
 0   975.4508792  3.9720069e+05 
 0   975.4515602  3.9708481e+05 
 0   975.4522414  3.9715928e+05 
 0   975.4529225  3.9731056e+05 
 0   975.4536036  3.9730216e+05 
 0   975.4542848  3.9733803e+05 
 0   975.4549659  3.9721791e+05 
 0   975.4556471  3.9717012e+05 
 0   975.4563282  3.9712341e+05 
 0   975.4570092  3.9735709e+05 
 0   975.4576902  3.9731341e+05 
 0   975.4583714  3.9722584e+05 
 0   975.4590525  3.9732450e+05 
 0   975.4597337  3.9722866e+05 
 0   975.4604148  3.9731025e+05 
 0   975.4610959  3.9718481e+05 
 0   975.4617770  3.9713719e+05 
 0   975.4624581  3.9720788e+05 
 0   975.4631392  3.9741706e+05 
 0   975.4638203  3.9728744e+05 
 0   975.4645015  3.9728656e+05 
 0   975.4651826  3.9706734e+05 
 0   975.4658637  3.9722028e+05 
 0   975.4665448  3.9710488e+05 
 0   975.4672259  3.9726447e+05 
 0   975.4679070  3.9717006e+05 
 0   975.4685880  3.9722075e+05 
 0   975.4692692  3.9734241e+05 
 0   975.4699503  3.9732294e+05 
 0   975.4706314  3.9720397e+05 
 0   975.4713126  3.9715941e+05 
 0   975.4719937  3.9733991e+05 
 0   975.4726748  3.9728294e+05 
 0   975.4733560  3.9735872e+05 
 0   975.4740370  3.9727550e+05 
 0   975.4747181  3.9714494e+05 
 0   975.4753992  3.9728222e+05 
 0   975.4760803  3.9738075e+05 
 0   975.4767614  3.9725962e+05 
 0   975.4774426  3.9709072e+05 
 0   975.4781237  3.9750394e+05 
 0   975.4788049  3.9722588e+05 
 0   975.4794858  3.9729984e+05 
 0   975.4801670  3.9710906e+05 
 0   975.4808481  3.9716594e+05 
 0   975.4815293  3.9738659e+05 
 0   975.4822104  3.9730672e+05 
 0   975.4828916  3.9727303e+05 
 0   975.4835726  3.9732525e+05 
 0   975.4842537  3.9710919e+05 
 0   975.4849347  3.9732550e+05 
 0   975.4856159  3.9719744e+05 
 0   975.4862970  3.9709759e+05 
 0   975.4869781  3.9729597e+05 
 0   975.4876593  3.9725778e+05 
 0   975.4883404  3.9730456e+05 
 0   975.4890215  3.9718906e+05 
 0   975.4897027  3.9721456e+05 
 0   975.4903838  3.9722844e+05 
 0   975.4910648  3.9710122e+05 
 0   975.4917460  3.9735856e+05 
 0   975.4924270  3.9730903e+05 
 0   975.4931081  3.9720762e+05 
 0   975.4937893  3.9711734e+05 
 0   975.4944704  3.9723116e+05 
 0   975.4951515  3.9724256e+05 
 0   975.4958326  3.9727562e+05 
 0   975.4965137  3.9731762e+05 
 0   975.4971948  3.9708484e+05 
 0   975.4978759  3.9708891e+05 
 0   975.4985571  3.9736862e+05 
 0   975.4992382  3.9710259e+05 
 0   975.4999193  3.9718900e+05 
 0   975.5006005  3.9725719e+05 
 0   975.5012815  3.9718134e+05 
 0   975.5019625  3.9724984e+05 
 0   975.5026436  3.9727697e+05 
 0   975.5033248  3.9730584e+05 
 0   975.5040059  3.9729588e+05 
 0   975.5046871  3.9727591e+05 
 0   975.5053682  3.9715134e+05 
 0   975.5060493  3.9737019e+05 
 0   975.5067305  3.9729266e+05 
 0   975.5074115  3.9736081e+05 
 0   975.5080926  3.9720119e+05 
 0   975.5087738  3.9727103e+05 
 0   975.5094549  3.9722056e+05 
 0   975.5101359  3.9723619e+05 
 0   975.5108171  3.9722462e+05 
 0   975.5114982  3.9731106e+05 
 0   975.5121793  3.9732753e+05 
 0   975.5128605  3.9729628e+05 
 0   975.5135415  3.9719609e+05 
 0   975.5142226  3.9732388e+05 
 0   975.5149038  3.9721106e+05 
 0   975.5155849  3.9722097e+05 
 0   975.5162660  3.9731812e+05 
 0   975.5169472  3.9726550e+05 
 0   975.5176283  3.9721619e+05 
 0   975.5183094  3.9717453e+05 
 0   975.5189904  3.9724216e+05 
 0   975.5196715  3.9723012e+05 
 0   975.5203526  3.9713475e+05 
 0   975.5210338  3.9722438e+05 
 0   975.5217149  3.9736181e+05 
 0   975.5223960  3.9732309e+05 
 0   975.5230771  3.9734350e+05 
 0   975.5237583  3.9729797e+05 
 0   975.5244393  3.9730241e+05 
 0   975.5251204  3.9715881e+05 
 0   975.5258016  3.9730138e+05 
 0   975.5264827  3.9714788e+05 
 0   975.5271638  3.9720097e+05 
 0   975.5278448  3.9727728e+05 
 0   975.5285260  3.9745538e+05 
 0   975.5292071  3.9722025e+05 
 0   975.5298881  3.9714756e+05 
 0   975.5305693  3.9725556e+05 
 0   975.5312504  3.9722444e+05 
 0   975.5319315  3.9712762e+05 
 0   975.5326127  3.9718866e+05 
 0   975.5332938  3.9720238e+05 
 0   975.5339750  3.9712050e+05 
 0   975.5346561  3.9724853e+05 
 0   975.5353371  3.9711153e+05 
 0   975.5360181  3.9732872e+05 
 0   975.5366993  3.9717381e+05 
 0   975.5373804  3.9716291e+05 
 0   975.5380615  3.9728447e+05 
 0   975.5387427  3.9731128e+05 
 0   975.5394238  3.9721438e+05 
 0   975.5401050  3.9716138e+05 
 0   975.5407861  3.9721203e+05 
 0   975.5414671  3.9726716e+05 
 0   975.5421482  3.9733166e+05 
 0   975.5428294  3.9712812e+05 
 0   975.5435105  3.9713791e+05 
 0   975.5441917  3.9738156e+05 
 0   975.5448727  3.9733500e+05 
 0   975.5455538  3.9727119e+05 
 0   975.5462349  3.9727291e+05 
 0   975.5469160  3.9722744e+05 
 0   975.5475971  3.9701916e+05 
 0   975.5482782  3.9723441e+05 
 0   975.5489594  3.9719603e+05 
 0   975.5496405  3.9744747e+05 
 0   975.5503216  3.9716159e+05 
 0   975.5510028  3.9737350e+05 
 0   975.5516839  3.9701056e+05 
 0   975.5523649  3.9711306e+05 
 0   975.5530461  3.9727125e+05 
 0   975.5537271  3.9737722e+05 
 0   975.5544082  3.9719647e+05 
 0   975.5550893  3.9719219e+05 
 0   975.5557705  3.9709991e+05 
 0   975.5564516  3.9710234e+05 
 0   975.5571327  3.9746400e+05 
 0   975.5578138  3.9720931e+05 
 0   975.5584949  3.9705353e+05 
 0   975.5591760  3.9721641e+05 
 0   975.5598572  3.9725028e+05 
 0   975.5605383  3.9722744e+05 
 0   975.5612194  3.9726819e+05 
 0   975.5619006  3.9707753e+05 
 0   975.5625816  3.9717659e+05 
 0   975.5632628  3.9721809e+05 
 0   975.5639438  3.9720325e+05 
 0   975.5646249  3.9714978e+05 
 0   975.5653060  3.9737666e+05 
 0   975.5659872  3.9730069e+05 
 0   975.5666683  3.9725944e+05 
 0   975.5673495  3.9730497e+05 
 0   975.5680306  3.9724547e+05 
 0   975.5687117  3.9710997e+05 
 0   975.5693927  3.9728147e+05 
 0   975.5700739  3.9736150e+05 
 0   975.5707550  3.9722397e+05 
 0   975.5714360  3.9721738e+05 
 0   975.5721172  3.9708712e+05 
 0   975.5727983  3.9730131e+05 
 0   975.5734794  3.9710259e+05 
 0   975.5741606  3.9737081e+05 
 0   975.5748416  3.9723994e+05 
 0   975.5755227  3.9723984e+05 
 0   975.5762039  3.9713972e+05 
 0   975.5768850  3.9734253e+05 
 0   975.5775661  3.9727359e+05 
 0   975.5782473  3.9724794e+05 
 0   975.5789284  3.9719297e+05 
 0   975.5796094  3.9716284e+05 
 0   975.5802905  3.9730625e+05 
 0   975.5809716  3.9710794e+05 
 0   975.5816527  3.9739097e+05 
 0   975.5823338  3.9723441e+05 
 0   975.5830150  3.9721812e+05 
 0   975.5836961  3.9728153e+05 
 0   975.5843772  3.9716122e+05 
 0   975.5850584  3.9718853e+05 
 0   975.5857395  3.9725041e+05 
 0   975.5864205  3.9713697e+05 
 0   975.5871017  3.9744569e+05 
 0   975.5877828  3.9708859e+05 
 0   975.5884638  3.9730381e+05 
 0   975.5891449  3.9717912e+05 
 0   975.5898261  3.9719362e+05 
 0   975.5905072  3.9726022e+05 
 0   975.5911884  3.9734825e+05 
 0   975.5918694  3.9719375e+05 
 0   975.5925505  3.9722738e+05 
 0   975.5932316  3.9728212e+05 
 0   975.5939128  3.9745528e+05 
 0   975.5945939  3.9716984e+05 
 0   975.5952751  3.9704150e+05 
 0   975.5959562  3.9724128e+05 
 0   975.5966373  3.9712153e+05 
 0   975.5973182  3.9736053e+05 
 0   975.5979994  3.9721153e+05 
 0   975.5986805  3.9730559e+05 
 0   975.5993617  3.9735103e+05 
 0   975.6000428  3.9742650e+05 
 0   975.6007239  3.9734266e+05 
 0   975.6014051  3.9721953e+05 
 0   975.6020862  3.9718588e+05 
 0   975.6027672  3.9728528e+05 
 0   975.6034484  3.9726691e+05 
 0   975.6041295  3.9721825e+05 
 0   975.6048106  3.9742681e+05 
 0   975.6054918  3.9706009e+05 
 0   975.6061728  3.9729984e+05 
 0   975.6068539  3.9723756e+05 
 0   975.6075350  3.9742134e+05 
 0   975.6082161  3.9724784e+05 
 0   975.6088972  3.9730559e+05 
 0   975.6095783  3.9709806e+05 
 0   975.6102595  3.9719675e+05 
 0   975.6109406  3.9717956e+05 
 0   975.6116217  3.9717884e+05 
 0   975.6123028  3.9712728e+05 
 0   975.6129840  3.9714656e+05 
 0   975.6136651  3.9743831e+05 
 0   975.6143461  3.9734781e+05 
 0   975.6150272  3.9721712e+05 
 0   975.6157083  3.9727238e+05 
 0   975.6163894  3.9729791e+05 
 0   975.6170706  3.9721091e+05 
 0   975.6177517  3.9728553e+05 
 0   975.6184329  3.9721150e+05 
 0   975.6191140  3.9725275e+05 
 0   975.6197950  3.9713031e+05 
 0   975.6204761  3.9711341e+05 
 0   975.6211573  3.9723897e+05 
 0   975.6218384  3.9736344e+05 
 0   975.6225196  3.9711525e+05 
 0   975.6232006  3.9720844e+05 
 0   975.6238817  3.9729112e+05 
 0   975.6245629  3.9729606e+05 
 0   975.6252439  3.9715003e+05 
 0   975.6259250  3.9732469e+05 
 0   975.6266061  3.9745766e+05 
 0   975.6272873  3.9712912e+05 
 0   975.6279684  3.9718350e+05 
 0   975.6286496  3.9747094e+05 
 0   975.6293307  3.9716712e+05 
 0   975.6300118  3.9739566e+05 
 0   975.6306928  3.9722941e+05 
 0   975.6313740  3.9714525e+05 
 0   975.6320550  3.9741391e+05 
 0   975.6327362  3.9717431e+05 
 0   975.6334173  3.9742353e+05 
 0   975.6340984  3.9730059e+05 
 0   975.6347795  3.9715297e+05 
 0   975.6354607  3.9714856e+05 
 0   975.6361418  3.9740616e+05 
 0   975.6368228  3.9721988e+05 
 0   975.6375040  3.9736831e+05 
 0   975.6381851  3.9742481e+05 
 0   975.6388662  3.9729522e+05 
 0   975.6395473  3.9724928e+05 
 0   975.6402285  3.9729753e+05 
 0   975.6409095  3.9721928e+05 
 0   975.6415906  3.9721300e+05 
 0   975.6422717  3.9726253e+05 
 0   975.6429528  3.9721000e+05 
 0   975.6436339  3.9726206e+05 
 0   975.6443151  3.9720131e+05 
 0   975.6449962  3.9709534e+05 
 0   975.6456773  3.9731647e+05 
 0   975.6463585  3.9724978e+05 
 0   975.6470396  3.9719722e+05 
 0   975.6477206  3.9717034e+05 
 0   975.6484018  3.9720888e+05 
 0   975.6490828  3.9737041e+05 
 0   975.6497639  3.9730853e+05 
 0   975.6504451  3.9720034e+05 
 0   975.6511262  3.9730666e+05 
 0   975.6518073  3.9726712e+05 
 0   975.6524885  3.9732678e+05 
 0   975.6531695  3.9735181e+05 
 0   975.6538506  3.9741000e+05 
 0   975.6545318  3.9709134e+05 
 0   975.6552129  3.9733416e+05 
 0   975.6558940  3.9742134e+05 
 0   975.6565752  3.9723175e+05 
 0   975.6572563  3.9722862e+05 
 0   975.6579373  3.9715334e+05 
 0   975.6586184  3.9747634e+05 
 0   975.6592995  3.9712988e+05 
 0   975.6599806  3.9704134e+05 
 0   975.6606618  3.9707334e+05 
 0   975.6613429  3.9718022e+05 
 0   975.6620240  3.9712909e+05 
 0   975.6627052  3.9709653e+05 
 0   975.6633863  3.9731781e+05 
 0   975.6640674  3.9731269e+05 
 0   975.6647485  3.9718838e+05 
 0   975.6654296  3.9736366e+05 
 0   975.6661107  3.9723875e+05 
 0   975.6667917  3.9731756e+05 
 0   975.6674729  3.9735325e+05 
 0   975.6681540  3.9719538e+05 
 0   975.6688351  3.9733725e+05 
 0   975.6695163  3.9721841e+05 
 0   975.6701973  3.9748028e+05 
 0   975.6708784  3.9718778e+05 
 0   975.6715596  3.9716384e+05 
 0   975.6722407  3.9738850e+05 
 0   975.6729218  3.9707294e+05 
 0   975.6736030  3.9727609e+05 
 0   975.6742841  3.9727475e+05 
 0   975.6749652  3.9720562e+05 
 0   975.6756461  3.9714453e+05 
 0   975.6763273  3.9740841e+05 
 0   975.6770084  3.9740438e+05 
 0   975.6776895  3.9732409e+05 
 0   975.6783707  3.9729809e+05 
 0   975.6790518  3.9720072e+05 
 0   975.6797330  3.9705381e+05 
 0   975.6804141  3.9702072e+05 
 0   975.6810951  3.9732994e+05 
 0   975.6817762  3.9724553e+05 
 0   975.6824574  3.9723291e+05 
 0   975.6831385  3.9724266e+05 
 0   975.6838196  3.9708669e+05 
 0   975.6845007  3.9714244e+05 
 0   975.6851818  3.9704194e+05 
 0   975.6858630  3.9723441e+05 
 0   975.6865441  3.9712950e+05 
 0   975.6872251  3.9733919e+05 
 0   975.6879063  3.9729403e+05 
 0   975.6885874  3.9720597e+05 
 0   975.6892685  3.9727931e+05 
 0   975.6899497  3.9725244e+05 
 0   975.6906308  3.9708962e+05 
 0   975.6913119  3.9736938e+05 
 0   975.6919931  3.9721412e+05 
 0   975.6926740  3.9719375e+05 
 0   975.6933551  3.9715888e+05 
 0   975.6940362  3.9733922e+05 
 0   975.6947174  3.9710481e+05 
 0   975.6953985  3.9721528e+05 
 0   975.6960796  3.9730462e+05 
 0   975.6967608  3.9727634e+05 
 0   975.6974419  3.9711234e+05 
 0   975.6981229  3.9750900e+05 
 0   975.6988041  3.9717912e+05 
 0   975.6994852  3.9715684e+05 
 0   975.7001663  3.9743634e+05 
 0   975.7008474  3.9721884e+05 
 0   975.7015285  3.9718394e+05 
 0   975.7022096  3.9719050e+05 
 0   975.7028908  3.9721012e+05 
 0   975.7035718  3.9725388e+05 
 0   975.7042529  3.9723125e+05 
 0   975.7049340  3.9728938e+05 
 0   975.7056152  3.9720262e+05 
 0   975.7062963  3.9723875e+05 
 0   975.7069775  3.9722044e+05 
 0   975.7076586  3.9743734e+05 
 0   975.7083397  3.9740403e+05 
 0   975.7090209  3.9721466e+05 
 0   975.7097019  3.9726934e+05 
 0   975.7103829  3.9723412e+05 
 0   975.7110640  3.9716253e+05 
 0   975.7117452  3.9737406e+05 
 0   975.7124263  3.9738222e+05 
 0   975.7131075  3.9723519e+05 
 0   975.7137886  3.9746088e+05 
 0   975.7144697  3.9717159e+05 
 0   975.7151507  3.9733903e+05 
 0   975.7158319  3.9726041e+05 
 0   975.7165130  3.9717956e+05 
 0   975.7171942  3.9735672e+05 
 0   975.7178753  3.9724456e+05 
 0   975.7185563  3.9720053e+05 
 0   975.7192374  3.9724256e+05 
 0   975.7199186  3.9720409e+05 
 0   975.7205996  3.9725316e+05 
 0   975.7212807  3.9726903e+05 
 0   975.7219619  3.9730544e+05 
 0   975.7226430  3.9719744e+05 
 0   975.7233241  3.9726841e+05 
 0   975.7240053  3.9730559e+05 
 0   975.7246864  3.9732381e+05 
 0   975.7253675  3.9725678e+05 
 0   975.7260486  3.9727897e+05 
 0   975.7267297  3.9730588e+05 
 0   975.7274107  3.9730038e+05 
 0   975.7280918  3.9719384e+05 
 0   975.7287730  3.9716128e+05 
 0   975.7294541  3.9728044e+05 
 0   975.7301352  3.9703859e+05 
 0   975.7308164  3.9739225e+05 
 0   975.7314974  3.9735941e+05 
 0   975.7321785  3.9729338e+05 
 0   975.7328597  3.9725453e+05 
 0   975.7335408  3.9721597e+05 
 0   975.7342219  3.9724950e+05 
 0   975.7349031  3.9729588e+05 
 0   975.7355842  3.9737819e+05 
 0   975.7362652  3.9738184e+05 
 0   975.7369464  3.9732566e+05 
 0   975.7376274  3.9738084e+05 
 0   975.7383085  3.9735631e+05 
 0   975.7389897  3.9720700e+05 
 0   975.7396708  3.9728197e+05 
 0   975.7403519  3.9732781e+05 
 0   975.7410331  3.9725025e+05 
 0   975.7417142  3.9722612e+05 
 0   975.7423954  3.9717119e+05 
 0   975.7430764  3.9746466e+05 
 0   975.7437575  3.9742431e+05 
 0   975.7444385  3.9737156e+05 
 0   975.7451197  3.9733203e+05 
 0   975.7458008  3.9717391e+05 
 0   975.7464819  3.9716088e+05 
 0   975.7471631  3.9717916e+05 
 0   975.7478442  3.9710347e+05 
 0   975.7485252  3.9719634e+05 
 0   975.7492064  3.9737341e+05 
 0   975.7498875  3.9726200e+05 
 0   975.7505686  3.9738591e+05 
 0   975.7512498  3.9721419e+05 
 0   975.7519309  3.9720319e+05 
 0   975.7526120  3.9722641e+05 
 0   975.7532930  3.9738100e+05 
 0   975.7539741  3.9742366e+05 
 0   975.7546552  3.9730228e+05 
 0   975.7553363  3.9716381e+05 
 0   975.7560175  3.9713106e+05 
 0   975.7566986  3.9733072e+05 
 0   975.7573797  3.9738462e+05 
 0   975.7580609  3.9728075e+05 
 0   975.7587420  3.9727928e+05 
 0   975.7594231  3.9730425e+05 
 0   975.7601042  3.9709584e+05 
 0   975.7607853  3.9710159e+05 
 0   975.7614664  3.9731588e+05 
 0   975.7621475  3.9717444e+05 
 0   975.7628286  3.9717562e+05 
 0   975.7635097  3.9718616e+05 
 0   975.7641909  3.9717759e+05 
 0   975.7648720  3.9728891e+05 
 0   975.7655530  3.9740172e+05 
 0   975.7662341  3.9725469e+05 
 0   975.7669153  3.9730466e+05 
 0   975.7675964  3.9742878e+05 
 0   975.7682776  3.9725316e+05 
 0   975.7689587  3.9734406e+05 
 0   975.7696398  3.9727862e+05 
 0   975.7703209  3.9726738e+05 
 0   975.7710019  3.9727003e+05 
 0   975.7716830  3.9718909e+05 
 0   975.7723642  3.9732375e+05 
 0   975.7730453  3.9712478e+05 
 0   975.7737264  3.9725756e+05 
 0   975.7744076  3.9732541e+05 
 0   975.7750887  3.9716431e+05 
 0   975.7757698  3.9722678e+05 
 0   975.7764509  3.9719906e+05 
 0   975.7771320  3.9730172e+05 
 0   975.7778131  3.9733459e+05 
 0   975.7784943  3.9738972e+05 
 0   975.7791753  3.9738822e+05 
 0   975.7798564  3.9715100e+05 
 0   975.7805375  3.9723969e+05 
 0   975.7812187  3.9722222e+05 
 0   975.7818998  3.9733853e+05 
 0   975.7825808  3.9721922e+05 
 0   975.7832620  3.9727200e+05 
 0   975.7839431  3.9711353e+05 
 0   975.7846242  3.9727125e+05 
 0   975.7853053  3.9725172e+05 
 0   975.7859865  3.9727247e+05 
 0   975.7866676  3.9710234e+05 
 0   975.7873487  3.9733394e+05 
 0   975.7880297  3.9709847e+05 
 0   975.7887108  3.9711844e+05 
 0   975.7893919  3.9719778e+05 
